num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/sample,env_runners/episode_return_mean,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/red_team_score_mean,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/env_reset_timer,env_runners/weights_seq_no,env_runners/connector_pipeline_timer,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/blue_team_score_mean,env_runners/time_between_sampling,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/module_episode_returns_mean/shared_policy,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/mean_kl_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/weights_seq_no,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/total_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/entropy,learners/shared_policy/vf_explained_var,learners/shared_policy/num_trainable_parameters,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,2140888.000000015,False,445,fadeb_00000,2026-03-18_02-50-03,1773816603,102.96618103981018,30316.4307847023,1410570,dh-node1,10.199.0.21,30316.4307847023,445,69.9847816797079,2.1748317615667124e-05,69.98402629214615,31.291553721310994,38.66003405264097,0.02345650614680801,192.92857142857144,-673.8000000000006,81.82499999999996,2.3034967041322405,-37.287500000000016,0.008911671833683391,160.07423646742924,39.926006961515945,27,0.0009049709486889753,0.005115285359976876,444.0,0.0008586398687775258,12495.0,3.109824634073967,5402.0,28.0,2140888.000000015,877,160.07423646742924,0.0,14.521591425435986,67.35212837279633,7,0,7,3.0659574468085102,8.9,0.090354609929078,0.02493489583333333,1450392.0000000056,1454824.0000000186,-18.47857142857143,0.001229209325321156,4041.999999999999,3901.0,0.00031294582905453045,-18.808928571428584,-18.47857142857143,139.3214285714286,144.35714285714286,2905215.999999989,7943.000000000001,494418,87636096,4782.3383603575185,10128750,3317617920,240000,4782.3383603575185,0,104391.98283847247,2764.174494759259,128.0,87636096,0.010557013,0.001,445.0,0.5406097769737244,2.4972696,0.6444883,34.68493,0.05,240000,1.0,37.68753,0.74356663,494418,0.02588804,2764.1744045407927,0.00010527855905705358,0.00015074238059142463,4.360849986310504e-05,0.00017837874436681423,2.1785613119912468e-05,2.3352645340393516e-05,0.4807190896644339,2.3067372964336787e-05,0.0007022798344935393,0.00014700526594364253,0.0001243441017892683,6.671114608172768e-05,3.2812626148020982e-06,9.404588940441186e-06,1.5117719523437504e-05,6.634670174103823e-05,8.782498073575696e-06,8.956930419301739e-06,3.673404436401703e-05,5.372820007513533e-05,0.19177509281713162,0.02129055495142343,3.06892177762221e-05,0.24046221625463363,0.014156449806406715,0.0020532689255883764,0.0015996470370966632,9.716340688629006e-06,0.008996360122699843
1,2146412.000000015,False,446,fadeb_00000,2026-03-18_02-51-52,1773816712,108.69135475158691,30425.122139453888,1410570,dh-node1,10.199.0.21,30425.122139453888,446,70.37171714096212,2.1777595340574133e-05,70.37096193698471,31.430893034498958,38.90760776210481,0.02351000301567226,263.04761904761915,-651.1250000000005,57.44999999999999,2.355474005032076,-112.62619047619046,0.010823650245011026,269.51637273183707,39.87127777613895,32,0.0008231744312072355,0.005123487758457375,445.0,0.0008598135630793006,12516.0,4.536068607664978,5524.000000000001,21.0,2146412.000000015,848,269.51637273183707,0.0,14.899567052306937,66.68186952354593,7,0,7,3.12972972972973,8.9,0.10033783783783784,0.024934895833333335,1455085.0000000056,1459387.0000000189,-55.476190476190474,0.0011199410502685423,4563.000000000001,4693.000000000001,0.0002846140445874171,-57.149999999999984,-55.476190476190474,223.47619047619042,217.28571428571425,2914471.999999989,9256.0,494418,87915136,4789.754976753943,12042320,3329660240,279040,4789.754976753943,0,104703.04046734485,2754.117891833484,128.0,87915136,0.007720929,0.001,446.0,0.5406097769737244,1.7794214,-0.17381355,31.214422,0.05,279040,1.0,38.0214,0.65867925,494418,-0.056339044,2754.11828960498,0.00010507339302002091,0.00015075818314656567,4.3561265586250405e-05,0.00017843960317947974,2.180941955350583e-05,2.3371320483247366e-05,0.48153294440706235,2.1564168151806294e-05,0.0006355182899920521,0.00013067122890850092,0.00012211826894520717,6.167949879512282e-05,2.8573236331947454e-06,8.324892013773747e-06,1.4004097642854868e-05,6.0945509726823135e-05,7.845529469904845e-06,8.274696433270554e-06,3.4270645137585635e-05,5.033783828181198e-05,0.19135826111737997,0.021289620941447547,3.080647551031057e-05,0.24166038617025076,0.014180725867981685,0.002057709867703305,0.0015960160951080575,9.70321750256958e-06,0.009004691721623305
1,2151473.0000000144,False,447,fadeb_00000,2026-03-18_02-53-30,1773816810,98.43989682197571,30523.562036275864,1410570,dh-node1,10.199.0.21,30523.562036275864,447,70.65229264611075,2.191582908284734e-05,70.65153922428519,31.569884831475736,39.04922497262422,0.023492657365361692,180.75,-589.7250000000001,59.12499999999994,2.388360125343786,-38.48035714285712,0.009381814157767537,168.46898071120154,39.81900405795221,37,0.0008485266391873379,0.005134589638536043,446.0,0.0008601340085280659,12544.0,2.7330904099009263,5061.0,28.0,2151473.0000000144,770,168.46898071120154,0.0,15.341736666678926,65.67305330498314,7,0,7,2.941481481481482,8.9,0.09037037037037038,0.024934895833333335,1458931.0000000054,1463007.0000000184,-20.59107142857143,0.001155373910023685,3619.9999999999995,3845.999999999999,0.0002950421090230682,-17.889285714285702,-20.59107142857143,137.35714285714286,129.28571428571425,2921937.9999999884,7466.0,494418,88140800,4792.467426986404,8922543,3338582783,225664,4792.467426986404,0,103997.56129616778,2730.973993128808,128.0,88140800,0.009130562,0.001,447.0,0.5406097769737244,3.634193,1.5772737,91.61806,0.05,225664,1.0,38.111294,0.44770283,494418,-0.15629046,2730.974362072604,0.00010485897351501577,0.00015066964693692068,4.350710107992477e-05,0.00017831847423440604,2.176604616993909e-05,2.3330052471770698e-05,0.4840148627835255,2.1932006756032074e-05,0.0006596886619619103,0.00013687774560683627,0.00011956984521681819,6.239384745282928e-05,3.0593404598351563e-06,8.693579119226425e-06,1.443459653643852e-05,6.281146972076331e-05,8.243167725246398e-06,8.505046554578596e-06,3.447520930963933e-05,5.13559764066872e-05,0.19258643188639302,0.021306559462304323,3.0850310990025925e-05,0.24288048353897365,0.01417064629917902,0.002057191247720681,0.0015969143535604108,9.725515689029364e-06,0.009030868255157184
1,2155605.000000015,False,448,fadeb_00000,2026-03-18_02-54-45,1773816885,74.13985085487366,30597.701887130737,1410570,dh-node1,10.199.0.21,30597.701887130737,448,70.6870432076306,2.1870402033394076e-05,70.68629097997268,31.59762725130143,39.05620975757759,0.02352059644170999,147.57142857142858,-601.0250000000001,78.67499999999998,2.3813528711529974,-10.211607142857144,0.009173510675968758,124.83076294421035,39.994352096314124,28,0.0008805802932015903,0.005137787759948593,447.0,0.0008609417059182009,12572.0,2.2541714520526246,4132.0,28.0,2155605.000000015,783,124.83076294421035,0.0,15.517837793899632,64.75072768157494,7,0,7,3.0376237623762377,8.9,0.09633663366336635,0.024934895833333335,1461914.0000000051,1465874.0000000186,-7.07589285714286,0.0011970983838081731,2867.000000000001,2983.0,0.0003068100639777411,-3.135714285714288,-7.07589285714286,106.53571428571426,102.39285714285712,2927787.999999989,5850.0,494418,88318080,4785.862752716539,5722820,3344305603,177280,4785.862752716539,0,102656.00737708877,2713.9502690224704,128.0,88318080,0.014402556,0.001,448.0,0.5406097769737244,3.7549736,1.6524323,134.17989,0.05,177280,1.0,38.305702,0.56132257,494418,-0.19504234,2713.9499338521287,0.00010481403963446837,0.00015103874837342222,4.3504131521714454e-05,0.00017805277016261123,2.1775537019540047e-05,2.3393538562225115e-05,0.4824213218756108,2.2405699840396263e-05,0.000683591701213524,0.0001457968136101905,0.00011885288290567552,6.354484588226568e-05,3.1658696955063587e-06,9.187996101394663e-06,1.5052868698839588e-05,6.510780260537874e-05,8.707979550467987e-06,8.820865115038314e-06,3.498871177068336e-05,5.2459832324010326e-05,0.19168146111754134,0.021349843095538123,3.0792098493747134e-05,0.2422064294945897,0.01413745735631691,0.002053669153077524,0.0015972532480546264,9.71013077136708e-06,0.00900868222170529
1,2161664.0000000144,False,449,fadeb_00000,2026-03-18_02-56-24,1773816984,99.70556235313416,30697.40744948387,1410570,dh-node1,10.199.0.21,30697.40744948387,449,70.97703613114433,2.1799198554121298e-05,70.97628502568399,31.669322339168893,39.27443882385192,0.02355793254556199,173.11428571428576,-529.1499999999999,66.17499999999995,2.393254144105247,-35.36999999999996,0.010077737742241953,147.20845225597603,39.9620381973676,38,0.0008772710675048596,0.005136061813005563,448.0,0.0008617999279138337,12607.0,2.9181327099313155,6059.000000000001,35.0,2161664.0000000144,689,147.20845225597603,0.0,15.500518509034645,65.36761468696584,7,0,7,3.4066176470588236,8.9,0.10617647058823527,0.024934895833333335,1466289.0000000058,1470343.000000019,-18.279285714285688,0.0011895616513132948,4469.0,4375.0,0.0003063048286620667,-17.09071428571428,-18.279285714285688,125.0,127.6857142857143,2936631.9999999898,8843.999999999998,494418,88585600,4798.594125189374,12663310,3356968913,267520,4798.594125189374,0,103871.81999331809,2712.370926748467,128.0,88585600,0.012020612,0.001,449.0,0.5406097769737244,3.363508,1.4583701,59.275177,0.05,267520,1.0,38.507225,0.5547813,494418,0.013724793,2712.37062901531,0.00010494107187429656,0.0001512954084797348,4.348087388543405e-05,0.0001779911869931812,2.1747498881295043e-05,2.3463892075099353e-05,0.4838694893767474,2.2408354128758493e-05,0.000680472551029497,0.000141844754912137,0.00011959834401519921,6.387049767546793e-05,3.1046683290036946e-06,9.062046509908505e-06,1.511130768097376e-05,6.503529922997755e-05,8.565942051553102e-06,8.821615991813056e-06,3.525660128926764e-05,5.265611708385415e-05,0.1930306626953749,0.021427402494327855,3.074955787644634e-05,0.24221397866834668,0.01414797401149664,0.0020550987615201768,0.0015990084570800308,9.692019587819422e-06,0.009008914259508725
1,2166185.0000000135,False,450,fadeb_00000,2026-03-18_02-57-08,1773817028,43.1780800819397,30740.58552956581,1410570,dh-node1,10.199.0.21,30740.58552956581,450,70.69892704789352,2.1810644869755915e-05,70.69817678696671,31.445579725436517,39.220072189114234,0.023566382421673544,129.17142857142858,-32.87500000000008,66.84999999999991,2.3879735387256154,23.884285714285696,0.007753699748764643,98.84471226168814,40.01137063188888,43,0.0008980738130799187,0.005145550046916882,449.0,0.0008608547339863286,12642.0,1.393160465925134,4521.000000000001,35.0,2166185.0000000135,320,98.84471226168814,0.0,15.515238153396401,65.3162688334032,7,0,7,3.8101694915254236,8.899999999999999,0.1335593220338983,0.024934895833333335,1468762.000000006,1472727.000000018,11.549285714285704,0.0012171759613676723,2384.0000000000005,2473.0,0.00031426930835655556,12.33499999999999,11.549285714285704,70.65714285714286,68.11428571428573,2941488.9999999898,4856.999999999999,494418,88733440,4795.81818393748,5221755,3362190668,147840,4795.81818393748,0,104717.49497358837,2747.7371753644634,128.0,88733440,0.01201933,0.001,450.0,0.5406097769737244,5.4704695,3.5441742,58.085117,0.05,147840,1.0,38.423553,-0.35679412,494418,-0.011615779,2747.7370037421565,0.00010480454721621912,0.0001515224530241633,4.336551399904587e-05,0.0001775457168949792,2.1736473236796128e-05,2.3600321238602248e-05,0.48155450539460776,2.2756056379145205e-05,0.0006981895549385849,0.0001479426154446048,0.00011704010516139492,6.408780186338606e-05,3.2338414020907557e-06,9.362167756728056e-06,1.5299166548111013e-05,6.645251373319889e-05,8.873816820024379e-06,8.984265034615676e-06,3.5473361751971746e-05,5.353981706600951e-05,0.1918576465867981,0.02143589010039654,3.0678741631875344e-05,0.24115896178047283,0.014094516841507433,0.002049156474199023,0.0016007054431583477,9.673849700544277e-06,0.008971430837616198
1,2170620.000000012,False,451,fadeb_00000,2026-03-18_02-58-24,1773817104,76.4748330116272,30817.06036257744,1410570,dh-node1,10.199.0.21,30817.06036257744,451,70.75656198979415,2.190615896975368e-05,70.7558086377871,31.45803469631248,39.26522869536297,0.023584170767165714,158.39285714285717,-516.5499999999997,77.94999999999999,2.374397251602453,-26.680357142857126,0.009976103709142354,160.45696335029015,40.04965969296563,26,0.0008935557548943205,0.005206688422020567,450.0,0.0008707694452141042,12670.0,2.542983518115112,4435.0,28.0,2170620.000000012,670,160.45696335029015,0.0,15.293386833156216,65.37069309278793,7,0,7,3.1769230769230767,8.900000000000002,0.10423076923076922,0.02493489583333334,1471822.0000000056,1476160.0000000177,-12.529464285714282,0.0012018246115901884,3432.999999999999,3060.0,0.0003102794225175215,-14.150892857142843,-12.529464285714282,109.28571428571426,122.60714285714288,2947981.999999988,6492.999999999999,494418,88929920,4792.210002098106,6807725,3368998393,196480,4792.210002098106,0,103921.02977883512,2738.4777980132476,128.0,88929920,0.009289451,0.001,451.0,0.5406097769737244,2.6111798,0.69674915,55.49807,0.05,196480,1.0,38.77594,0.64679044,494418,0.019344466,2738.477673493486,0.00010492130795349537,0.00015335714299589297,4.355492639131052e-05,0.0001813244406686473,2.1879191972001658e-05,2.4162475002041074e-05,0.48025784086021195,2.306173860549797e-05,0.0006846804605227151,0.00014230125589161213,0.00012264634983028807,6.53443034128505e-05,3.1843273295184118e-06,9.199654659691387e-06,1.5099385097732209e-05,6.57523805674431e-05,8.794333463639554e-06,9.063787215807053e-06,3.598352448700369e-05,5.3421189700898e-05,0.19105081182020847,0.021373912089605526,3.0684242972970214e-05,0.24075723538282331,0.014075011713039987,0.0020490409994173694,0.001595768207592272,9.66222011702007e-06,0.008970138219983452
1,2175965.000000011,False,452,fadeb_00000,2026-03-18_02-59-41,1773817181,76.54683637619019,30893.60719895363,1410570,dh-node1,10.199.0.21,30893.60719895363,452,70.81433739927525,2.192300604481912e-05,70.81358378462879,31.452587688710643,39.328410705800465,0.023614949909218915,127.26190476190479,-548.9999999999999,67.29999999999998,2.346333431465947,3.4755952380952353,0.00925100776265798,107.93928670122253,40.16690095761254,26,0.0008734126824604788,0.005221848788514518,451.0,0.0008726761980638352,12712.0,1.7489683679249586,5345.0,42.0,2175965.000000011,717,107.93928670122253,0.0,15.115362072757348,65.67837419680062,7,0,7,3.282857142857143,8.900000000000002,0.10476190476190478,0.02493489583333334,1475303.0000000054,1479565.000000018,1.6958333333333369,0.001180208813764721,3404.9999999999995,3481.0,0.00030293882763522564,1.7797619047619007,1.6958333333333369,82.88095238095237,81.07142857142858,2954867.999999989,6886.0,494418,89139072,4797.737902077125,8733730,3377732123,209152,4797.737902077125,0,104426.38137413576,2738.085837998721,128.0,89139072,0.013369887,0.001,452.0,0.5406097769737244,4.2601376,2.3417697,97.21872,0.05,209152,1.0,38.954998,0.47791958,494418,0.022153597,2738.086375085031,0.00010487479814692061,0.00015341824816202609,4.358924490411279e-05,0.00018079188108793116,2.2215698993937855e-05,2.4124749692972024e-05,0.47900065352226634,2.1821815341417303e-05,0.0006774812056417592,0.00014146292048242376,0.00011594488172808323,6.258232171681595e-05,3.19296303569943e-06,9.118424442942755e-06,1.4839151322474313e-05,6.467561651542682e-05,8.545927603301507e-06,8.750836942907022e-06,3.4715545254874084e-05,5.190150723835632e-05,0.19026571954265822,0.021344944799391183,3.0586969077286924e-05,0.2403487661392787,0.014061560413879445,0.0020479245995763105,0.0015962155351809445,9.635807996443694e-06,0.008950747247430097
1,2180424.0000000107,False,453,fadeb_00000,2026-03-18_03-01-07,1773817267,86.61140871047974,30980.21860766411,1410570,dh-node1,10.199.0.21,30980.21860766411,453,70.97218395052452,2.183788410680912e-05,70.9714329012719,31.51700150861372,39.42180929949241,0.023656651750487666,212.3333333333334,-603.0,61.824999999999996,2.3519422728731123,-71.8595238095238,0.010100454266635828,209.66195557695374,40.19454938563892,40,0.0008469699951105645,0.005252007771162716,452.0,0.0008760522413470096,12733.0,3.7466938412149564,4459.0,21.0,2180424.0000000107,790,209.66195557695374,0.0,15.10299679196254,65.0625185646013,7,0,7,3.1915254237288138,8.900000000000004,0.09940677966101692,0.02493489583333334,1478775.0000000054,1483255.000000018,-32.207142857142856,0.0011516356223995185,3690.0000000000005,3472.000000000001,0.00029192287015908423,-39.652380952380966,-32.207142857142856,165.33333333333334,175.71428571428575,2962029.9999999893,7162.000000000001,494418,89355264,4794.350523056354,7531251,3385263374,216192,4794.350523056354,0,103550.96958124643,2725.937589596003,128.0,89355264,0.0072579007,0.001,453.0,0.5406097769737244,1.7084507,-0.16621645,17.926647,0.05,216192,1.0,39.114834,0.8301391,494418,0.07715073,2725.937524919328,0.0001049410178773108,0.00015400412678506586,4.3667533778549336e-05,0.00018126400386131366,2.255617505825863e-05,2.4161795489398702e-05,0.48237892878576033,2.2058939353271567e-05,0.0006552229600333113,0.00013643032084228353,0.00012204677750871968,6.315532914738956e-05,2.9366672548678685e-06,8.58291893019414e-06,1.4180126300970638e-05,6.267550570598172e-05,8.10547998397214e-06,8.52699864696536e-06,3.410175768996534e-05,5.117390846797576e-05,0.19254105401592536,0.021368201752153065,3.066665063425981e-05,0.24129079648762305,0.014156870880922543,0.0020572546725290846,0.001593991170115676,9.663439219144252e-06,0.00898462436521648
1,2184764.0000000116,False,454,fadeb_00000,2026-03-18_03-02-20,1773817340,72.80103254318237,31053.01964020729,1410570,dh-node1,10.199.0.21,31053.01964020729,454,70.99035233471703,2.1833676861612476e-05,70.98960118924708,31.480117760997686,39.47684787519832,0.02368035716358424,206.6666666666666,-644.35,79.22499999999994,2.415655653006271,-52.48571428571427,0.011094531340279632,198.51998897886466,40.05560559814559,58,0.0008671647949294074,0.005279006572554,453.0,0.0008774192937806196,12754.0,3.413755470687257,4340.0,21.0,2184764.0000000116,835,198.51998897886466,0.0,15.452587711259707,64.64202068650856,7,0,7,3.347474747474747,8.900000000000002,0.10545454545454545,0.024934895833333335,1481977.0000000054,1486557.0000000177,-25.35952380952382,0.001173109979750853,3302.000000000001,3201.9999999999995,0.000300292209865309,-27.126190476190445,-25.35952380952382,152.47619047619042,157.23809523809524,2968533.999999989,6503.999999999998,494418,89551744,4789.80701782579,6661900,3391925274,196480,4789.80701782579,0,102946.0013320267,2724.4973441699685,128.0,89551744,0.00810799,0.001,454.0,0.5406097769737244,3.0523787,1.2183425,60.90702,0.05,196480,1.0,39.20629,0.58323365,494418,0.12189547,2724.4979570399,0.00010499771917443632,0.00015465017032813361,4.372212577779107e-05,0.0001812068212162296,2.260820653679216e-05,2.4378826926876227e-05,0.48083161452790024,2.2789825281249912e-05,0.0006656856526334658,0.00013779906587882873,0.00012468093626143164,6.475836817480203e-05,3.062088738160799e-06,8.850770081257151e-06,1.4650045198660815e-05,6.381247272742774e-05,8.415562259817144e-06,8.78825439827475e-06,3.5169408208451045e-05,5.241650260869814e-05,0.1916203366253551,0.021278053643840607,3.061175554443232e-05,0.24081120247317744,0.014132353242669364,0.0020550671761564564,0.0015891656364086094,9.649755400367372e-06,0.008960104160312342
1,2189433.000000011,False,455,fadeb_00000,2026-03-18_03-03-11,1773817391,50.35591650009155,31103.375556707382,1410570,dh-node1,10.199.0.21,31103.375556707382,455,70.78384915558054,2.1799818796882624e-05,70.7830987328058,31.303028688136646,39.447385496404586,0.02369128775071392,111.1666666666667,-83.2500000000002,58.29999999999998,2.373617876016778,26.869642857142843,0.007934708422146762,84.32602971070176,40.27309708531304,32,0.0008730143401428557,0.005273373661929991,454.0,0.0008750925036635103,12796.0,1.3164091094984625,4669.000000000001,42.0,2189433.000000011,278,84.32602971070176,0.0,15.305264602355091,65.38168803465943,7,0,7,3.6867647058823527,8.899999999999999,0.12294117647058822,0.02493489583333333,1484571.0000000058,1489056.0000000165,12.798214285714277,0.001174371104650787,2499.0,2593.9999999999995,0.00030549218456093493,14.07142857142856,12.798214285714277,61.76190476190479,59.5,2973626.999999988,5093.0,494418,89707136,4788.598947647532,5668166,3397593440,155392,4788.598947647532,0,103422.28862616017,2742.4478788063807,128.0,89707136,0.01928088,0.001,455.0,0.5406097769737244,5.9438267,4.0179014,83.90973,0.05,155392,1.0,39.14749,-0.26644456,494418,0.021025823,2742.4467500678957,0.00010485841713033554,0.00015400256711901316,4.3738327290025614e-05,0.00018087980945104076,2.2537215036855782e-05,2.433819535702366e-05,0.4799122815014347,2.1879723234526207e-05,0.0006761803450129552,0.00014002548756645466,0.00011363674116437402,6.137342857254103e-05,3.1770656414978223e-06,9.196437058894843e-06,1.5004233904335515e-05,6.490118110613838e-05,8.760903627856343e-06,8.817485925927687e-06,3.5158048156744296e-05,5.149079341385052e-05,0.19092363486854988,0.02130588273694756,3.069716832766278e-05,0.24057237102682796,0.01411549454854257,0.002056301585293445,0.0015967386499836538,9.694746700205718e-06,0.008956036349740367
1,2193615.0000000102,False,456,fadeb_00000,2026-03-18_03-04-04,1773817444,53.020684480667114,31156.39624118805,1410570,dh-node1,10.199.0.21,31156.39624118805,456,70.60611594452371,2.185365038537969e-05,70.60536556101883,31.178445489824213,39.39425884067891,0.023676758834288287,149.35714285714283,-411.34999999999974,57.29999999999998,2.338977582562058,6.604464285714288,0.008153674525537401,123.54623702821674,40.369411603621494,31,0.000874091019024563,0.005287239119434265,455.0,0.0008784051750167236,12824.0,1.8660350360192488,4181.999999999999,28.0,2193615.0000000102,540,123.54623702821674,0.0,15.01182545385017,65.86792553915063,7,0,7,3.3972602739726026,8.9,0.11616438356164384,0.024934895833333335,1487059.0000000051,1491602.0000000168,3.0348214285714255,0.0011835457185984234,2546.0000000000005,2487.999999999999,0.00030648804708038917,3.5696428571428616,3.0348214285714255,88.85714285714288,90.9285714285714,2978660.9999999898,5034.000000000002,494418,89859840,4782.532958171057,4989126,3402582566,152704,4782.532958171057,0,102933.45145491074,2748.631484218254,128.0,89859840,0.011850137,0.001,456.0,0.5406097769737244,4.014688,2.0764081,49.224197,0.05,152704,1.0,39.373722,0.5944637,494418,0.023999501,2748.6321826834496,0.0001050498326765412,0.00015455366469729185,4.3833384361362045e-05,0.0001808137050331389,2.2631028082706934e-05,2.4293613318645083e-05,0.47907770611518846,2.228439752188073e-05,0.0006766911143556042,0.00014164083750356181,0.00011751413845222881,6.257137816098744e-05,3.1571670067108025e-06,9.144146682892362e-06,1.4883600517345855e-05,6.505522160505482e-05,8.936474428201642e-06,8.82790457294675e-06,3.5243562812745316e-05,5.207152208691302e-05,0.19023174417808844,0.02133640318920946,3.0710227020701265e-05,0.240427425315741,0.014092336482910453,0.0020557915882563264,0.0015983793533219943,9.709758176511061e-06,0.008949638645090833
