num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_min,env_runners/rlmodule_inference_timer,env_runners/env_step_timer,env_runners/weights_seq_no,env_runners/episode_return_max,env_runners/time_between_sampling,env_runners/num_episodes,env_runners/blue_team_score_mean,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/red_team_score_mean,env_runners/connector_pipeline_timer,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/num_episodes_lifetime,env_runners/sample,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,learners/shared_policy/total_loss,learners/shared_policy/num_trainable_parameters,learners/shared_policy/curr_kl_coeff,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/policy_loss,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/weights_seq_no,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/entropy,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,3937376.999999948,False,835,b485f_00000,2026-03-16_12-45-19,1773679519,64.95133757591248,55212.23553156853,1224545,dh-node6,10.199.0.6,55212.23553156853,835,63.6098057867498,2.7200933145319394e-05,63.60901209969725,31.64262898069787,31.933110946719076,0.023526507456308594,0.004699441353953409,131.7393007615541,-3.5,0.0009460658843510606,0.010341129554088871,834.0,91.5,11.621619039409932,28.0,0.0,131.7393007615541,37,847,4484.0,160.14285714285717,3937376.999999948,48.68288477453258,0.0008411779000799702,2.402546005182167,37.482142857142854,25284.0,2.268972411810805,74.08602951238908,7,0,7,10.726966292134831,12.599999999999996,0.07707865168539327,0.02858072916666666,0.0012287682100972283,19.392857142857146,5409041.000000054,3198.0,3067.9999999999995,6266.000000000002,2707481.000000013,2701560.000000025,0.00032601122695945385,18.08928571428572,19.392857142857146,114.21428571428574,109.57142857142861,-0.052529518,494418,0.9741963148117065,0.05,0.00783683,189696,19.71462,2.8965616,0.31984144,0.17145166,128.0,1.0,163551744,835.0,0.001,62.563545,3109.3887037251116,0,6078445941,4690.940683667651,163551744,4690.940683667651,189696,494418,6645288,115672.28304781423,3109.3871112860465,0.00010305160578546666,2.139025711675431e-05,0.00014508537779492288,2.36882803282417e-05,0.00016920266583921595,4.7148019408458805e-05,0.49418323709496303,6.544021781753297e-05,3.4445406942242365e-06,0.0001241196271843142,1.0033298017426819e-05,2.399939070297693e-05,0.0007098134830359003,0.00013844569683416985,7.04098176940695e-05,1.7071194767572014e-05,3.976521766803222e-05,9.106502581156815e-06,5.5839636708414737e-05,9.424238491552087e-06,1.0036142857038316e-05,0.0018994931211227769,0.013775755549318211,3.394613154484219e-05,0.23177709024697163,0.0220537650071878,0.0016637053308102192,0.21254713649516338,0.010015051512211716
1,3941794.999999946,False,836,b485f_00000,2026-03-16_12-46-26,1773679586,67.04509902000427,55279.28063058853,1224545,dh-node6,10.199.0.6,55279.28063058853,836,63.644007285703424,2.7397083373980343e-05,63.64320987725102,31.690383421290566,31.919521492603476,0.02355177060067796,0.004715926070514407,120.22533016179317,0.0,0.0009429922943586191,0.010905949036617207,835.0,66.0,11.72493329268006,35.0,0.0,120.22533016179317,32,822,4418.000000000001,126.22857142857147,3941794.999999946,48.70942778479085,0.0008415067228115954,2.0770884751874417,37.75714285714286,25319.0,2.2770376411594295,73.56696754122616,7,0,7,9.859782608695651,12.599999999999993,0.0765217391304348,0.028580729166666666,0.0012284210094313654,17.607142857142858,5415188.000000051,3048.0000000000005,3098.9999999999995,6147.0,2710529.0000000102,2704659.0000000256,0.0003270448016785764,20.149999999999995,17.607142857142858,87.08571428571432,88.54285714285717,1.1659063,494418,0.9741963148117065,0.05,0.011169211,186624,42.18929,4.263872,0.15728533,0.029528035,128.0,1.0,163738368,836.0,0.001,62.767498,3092.5810020056038,0,6084887385,4688.211276830974,163738368,4688.211276830974,186624,494418,6441444,114674.76783349471,3092.5809779884185,0.00010254499027666716,2.1371430348041442e-05,0.0001454420650421834,2.3563158191773938e-05,0.00016908612010329164,4.6814831096390394e-05,0.49260771411441673,6.559708024426326e-05,3.4656318250454772e-06,0.00012308615669833796,1.0138278846028546e-05,2.4201657163227143e-05,0.0007078840628364221,0.00013845593200486424,6.990276799337095e-05,1.6901959283418105e-05,3.9433571390873486e-05,9.16778085398708e-06,5.582316768885125e-05,9.381148654553655e-06,1.0013942675542535e-05,0.0018982310304085958,0.013753712092617554,3.388427187751584e-05,0.23122357923468945,0.02209223233744162,0.0016647080788739597,0.2115316878781009,0.009991696236091112
1,3946211.999999944,False,837,b485f_00000,2026-03-16_12-47-30,1773679650,63.71819353103638,55342.99882411957,1224545,dh-node6,10.199.0.6,55342.99882411957,837,63.644570173906885,2.731628281205441e-05,63.643773605307736,31.694759205778162,31.915667955776215,0.023573929664650477,0.004729147438351284,135.10686187038496,0.0,0.0009320944872578837,0.009193751336471684,836.0,83.0,11.747492886147674,28.0,0.0,135.10686187038496,35,597,4417.0,157.75,3946211.999999944,48.54433777517658,0.000837782648557934,2.2084587072188566,32.24107142857144,25347.0,2.269831135157381,73.40626813052377,7,0,7,10.896551724137934,12.678160919540227,0.07850574712643679,0.028580729166666676,0.0012465621270844507,15.16964285714286,5421298.000000052,2990.0,3120.0000000000005,6109.999999999998,2713519.0000000107,2707779.000000026,0.0003209911664175344,17.071428571428577,15.16964285714286,106.78571428571426,111.42857142857139,-0.72279686,494418,0.9741963148117065,0.05,0.009003287,185088,17.991358,2.3841574,0.33141804,0.029928016,128.0,1.0,163923456,837.0,0.001,62.913063,3083.132982099187,0,6091274367,4685.499164062665,163923456,4685.499164062665,185088,494418,6386982,113950.87307002967,3083.1332066795017,0.00010172332024000095,2.1236196773970752e-05,0.00014465455096812567,2.3430043438378177e-05,0.00016817954244095876,4.639230435144783e-05,0.49191995448198866,6.325261662756132e-05,3.338562122237978e-06,0.00016006561277287997,1.007997322847783e-05,2.351837657787811e-05,0.0007014246409578127,0.00013438807327448786,6.953678319453598e-05,1.6818297609640762e-05,3.917125989951165e-05,8.850118467597047e-06,5.4953383222974954e-05,9.370682782202246e-06,1.00278134300651e-05,0.0018963682311351243,0.01373138298048363,3.3840849336021586e-05,0.2313055693517172,0.02205247882546297,0.0016623712886565222,0.21081904453902547,0.010001092734728437
1,3950913.999999946,False,838,b485f_00000,2026-03-16_12-48-40,1773679720,69.80488753318787,55412.803711652756,1224545,dh-node6,10.199.0.6,55412.803711652756,838,63.70604615204922,2.7308849597536027e-05,63.70524926534307,31.743419709039856,31.928411953517582,0.023618166837468573,0.004765592082445102,108.91318260445395,0.0,0.0009351716900959593,0.010372703526113039,837.0,83.5,11.772670797847429,35.0,0.0,108.91318260445395,42,594,4702.000000000002,134.34285714285716,3950913.999999946,48.429570196119535,0.0008407919555605495,2.165604224322098,37.6857142857143,25382.0,2.264971242534905,73.18297840855043,7,0,7,11.036842105263158,12.618947368421045,0.07726315789473685,0.028580729166666673,0.0012062799407100584,19.93571428571429,5427713.000000047,3217.9999999999995,3197.0,6415.000000000001,2716737.000000009,2710976.000000025,0.00032224937879391506,17.75,19.93571428571429,91.94285714285712,91.34285714285714,0.4223118,494418,0.9741963148117065,0.05,0.011275744,194560,36.16273,3.568734,0.22490895,-0.0042810477,128.0,1.0,164118016,838.0,0.001,63.062515,3068.245999209569,0,6098421407,4685.664172422039,164118016,4685.664172422039,194560,494418,7147040,113369.26676423334,3068.2449762381316,0.00010198742948097403,2.175457742987872e-05,0.00014525402451817044,2.348086131146743e-05,0.00016902704008254512,4.6361942586458876e-05,0.49163828239833246,6.427927245618162e-05,3.4311839382860746e-06,0.0001219014080758845,1.0113811131469786e-05,2.3509648600440352e-05,0.0006967315852104434,0.00013515578309208334,6.99596219427299e-05,1.6860072855473398e-05,3.8891435842328744e-05,8.933278822883741e-06,5.514752406739031e-05,9.346050230369897e-06,1.0034795716682914e-05,0.001896914709024071,0.01374943223123623,3.386603150409769e-05,0.23153067156691162,0.022060926367432107,0.001665863586916413,0.21027378069525374,0.010008997097081184
1,3955995.999999946,False,839,b485f_00000,2026-03-16_12-49-45,1773679785,65.52725672721863,55478.330968379974,1224545,dh-node6,10.199.0.6,55478.330968379974,839,63.72409200858857,2.7218121046589686e-05,63.72329659161967,31.733642796059776,31.95613142432127,0.023688462340928446,0.004745322748209283,106.69419775411174,0.0,0.0009384735663136442,0.008941408314502314,838.0,75.75,11.71778157002917,35.0,0.0,106.69419775411174,44,800,5081.999999999999,145.2,3955995.999999946,48.45087952894612,0.0008386785453825206,1.9902365955790238,38.55,25417.0,2.2488562417053255,73.49223663703614,7,0,7,10.47888888888889,12.60333333333333,0.08855555555555557,0.028580729166666662,0.001231413973216251,19.40714285714285,5434395.000000043,3446.0000000000005,3236.0000000000005,6682.000000000001,2720183.0000000102,2714212.000000025,0.00032762131823757453,19.142857142857146,19.40714285714285,98.45714285714283,92.45714285714283,0.25484285,494418,0.9741963148117065,0.05,0.009367609,202624,23.651825,3.3577554,0.17333007,0.048035305,128.0,1.0,164320640,839.0,0.001,63.201477,3069.381752451835,0,6106466213,4689.627530697819,164320640,4689.627530697819,202624,494418,8044806,113836.61952081163,3069.377611606022,0.00010170887688814877,2.1883875733529215e-05,0.00014497659094853753,2.3381713541588336e-05,0.00016871201967228543,4.620392278413839e-05,0.491050251444994,6.495567892514824e-05,3.5051917069462884e-06,0.00012067441275258727,1.0384380615315492e-05,2.3942402394847524e-05,0.0007097739271727747,0.0001393277627963203,7.063361903561854e-05,1.6961125547104094e-05,3.905067052429868e-05,9.080318449710986e-06,5.500739896988647e-05,9.367049850590983e-06,1.0009537970400895e-05,0.0018967486108127385,0.013737853438130262,3.377561056470759e-05,0.2318764593211921,0.022075678744565026,0.001668587501428373,0.20934935624698808,0.009994696284585027
1,3960972.999999944,False,840,b485f_00000,2026-03-16_12-51-00,1773679860,74.37379431724548,55552.70476269722,1224545,dh-node6,10.199.0.6,55552.70476269722,840,63.830447279112654,2.7249020141580904e-05,63.82965056565162,31.79927345795848,31.996779352588668,0.023749622166237588,0.004770345573145749,117.06099805114975,0.0,0.0009543041452076691,0.010314226776467005,839.0,72.0,11.725949470194895,35.0,0.0,117.06099805114975,39,661,4976.999999999999,142.2,3960972.999999944,48.59015652703135,0.0008438455887501776,2.2682806326409013,41.64999999999999,25452.0,2.2490941004389655,73.22011464031208,7,0,7,10.076237623762376,12.610891089108907,0.07871287128712873,0.028580729166666666,0.001228525168631643,21.364285714285707,5441308.000000041,3478.0,3435.0000000000005,6912.999999999999,2723661.000000014,2717647.000000025,0.0003269922827821587,20.28571428571428,21.364285714285707,99.3714285714286,98.14285714285712,0.06535242,494418,0.9741963148117065,0.05,0.008519249,209536,41.030617,3.2379012,0.21870953,-0.009765334,128.0,1.0,164530176,840.0,0.001,63.421658,3056.636711334234,0,6114613562,4692.501255390841,164530176,4692.501255390841,209536,494418,8147349,113616.77699563306,3056.6360278986144,0.00010253436616339949,2.19631219759493e-05,0.00014604299694628535,2.3480737431557572e-05,0.000169677619794713,4.631302237071631e-05,0.49120994439170174,6.494761742041307e-05,3.4802188151649003e-06,0.00012196065314075617,1.0160876103561703e-05,2.3796415013992014e-05,0.0007117370307998498,0.00013789616922291615,7.03286810513261e-05,1.7321999500197196e-05,3.9629853268337154e-05,9.070251410467248e-06,5.559781265654395e-05,9.497096407566515e-06,1.0013452695829943e-05,0.0018994257854419766,0.013759823283569544,3.376484414331445e-05,0.23235610542861432,0.022096174676544043,0.0016701908366889048,0.2089609436747321,0.010015956451880732
1,3966335.999999944,False,841,b485f_00000,2026-03-16_12-52-27,1773679947,86.80406618118286,55639.5088288784,1224545,dh-node6,10.199.0.6,55639.5088288784,841,64.06003494231092,2.72503806866179e-05,64.05923815849604,31.95508628419777,32.0705155687545,0.023774767895551316,0.004830683500039969,138.86738428669412,0.0,0.0009368693940072311,0.0101844026070766,840.0,69.25,11.767572991644252,35.0,0.0,138.86738428669412,30,863,5363.000000000001,153.22857142857143,3966335.999999944,48.51116170826463,0.0008478839401640917,2.442253061763144,32.63571428571429,25487.0,2.2482844710443985,72.76238898418084,7,0,7,10.447058823529408,12.610084033613436,0.07621848739495797,0.02858072916666667,0.0012226888259615105,18.550000000000004,5449027.000000039,4116.0,3602.9999999999995,7719.000000000001,2727777.000000013,2721250.000000028,0.00032456920174757544,14.085714285714287,18.550000000000004,117.59999999999995,102.94285714285711,-0.5584362,494418,0.9741963148117065,0.05,0.009075878,233728,19.364922,2.6519172,0.33963197,-0.040100265,128.0,1.0,164763904,841.0,0.001,63.581898,3038.0360746696024,0,6124406400,4699.206242836933,164763904,4699.206242836933,233728,494418,9792838,113559.81819486387,3038.0329849391137,0.00010271517200239278,2.2011882105749376e-05,0.00014661753908430054,2.435495768900084e-05,0.00017018932764190333,4.633889800311278e-05,0.49563676950894625,6.49400355458831e-05,3.452340646808678e-06,0.00012331397521311496,1.0322603912708336e-05,2.3975285714860032e-05,0.0007052925634065077,0.0001374912894143739,6.964474781419308e-05,1.695864962950117e-05,3.916788368660812e-05,8.977648515243492e-06,5.5491256695255487e-05,9.343378899812821e-06,1.0034127004944328e-05,0.0018992697478634954,0.01376503192159669,3.3747815139724864e-05,0.2352883493628838,0.022139463631071953,0.001672713719643919,0.2103726001181709,0.010047866808017265
1,3971123.9999999423,False,842,b485f_00000,2026-03-16_12-54-01,1773680041,94.03002071380615,55733.53884959221,1224545,dh-node6,10.199.0.6,55733.53884959221,842,64.3595249439064,2.7294195935606996e-05,64.35872462585141,32.17636507567547,32.14864163523606,0.02383401988669527,0.004859692792270491,155.10079938705803,0.0,0.0009625775026505713,0.011933663225310257,841.0,66.75,12.041968916348,28.0,0.0,155.10079938705803,38,839,4788.0,171.0,3971123.9999999423,48.34401101845424,0.0008523977474743696,3.095644602892987,37.142857142857146,25515.0,2.2784047728859096,71.68346086897095,7,0,7,10.00625,12.605468749999996,0.07132812499999999,0.028580729166666655,0.0012524563408674945,18.258928571428577,5456547.00000004,3761.999999999999,3758.0000000000005,7519.999999999999,2731539.000000013,2725008.000000027,0.0003333039870577144,18.883928571428573,18.258928571428577,134.35714285714286,134.21428571428575,-1.1258241,494418,0.9741963148117065,0.05,0.00850456,227328,26.962727,2.1225097,0.27737498,-0.066746525,128.0,1.0,164991232,842.0,0.001,63.79745,3006.974592911262,0,6132909888,4700.094180408563,164991232,4700.094180408563,227328,494418,8503488,112402.13569386565,3006.9736848946054,0.00010324829415297357,2.2179414280695804e-05,0.00014744305427072095,2.446526679908076e-05,0.0001709025765117003,4.657584406578809e-05,0.49613274498578486,6.760450245994744e-05,3.5597726379253525e-06,0.00012786610741841756,1.0631897784883284e-05,2.4508209448696596e-05,0.0007197779870119365,0.00014012157135031956,7.151313779182614e-05,1.719883616018397e-05,4.2314279133464696e-05,9.36662448893777e-06,5.6690805417925924e-05,9.614589363985671e-06,1.0038084550026071e-05,0.0019037498391285353,0.013799001130353957,3.372682601055276e-05,0.23598353010764678,0.022161632895928596,0.0016705447934164512,0.21009087144565058,0.010071687847759594
1,3976421.999999945,False,843,b485f_00000,2026-03-16_12-55-08,1773680108,67.03510069847107,55800.57395029068,1224545,dh-node6,10.199.0.6,55800.57395029068,843,64.38613038855894,2.730518396126751e-05,64.38532942953255,32.141814062106626,32.20973374111373,0.023872618369319035,0.004885666598704981,120.49040153202462,0.0,0.0009365072675606025,0.008817800907665463,842.0,62.0,12.208269590943328,35.0,0.0,120.49040153202462,29,895,5298.0,151.3714285714286,3976421.999999945,48.4123955406195,0.0008564170084469586,1.9949305822939747,37.35000000000001,25550.0,2.2823887822892814,71.95366776524128,7,0,7,10.516304347826088,12.601086956521732,0.08858695652173913,0.028580729166666666,0.0012339086785523251,19.02142857142857,5463418.000000041,3550.0000000000005,3320.9999999999995,6871.0,2735089.0000000116,2728329.000000025,0.0003265680002939252,18.328571428571426,19.02142857142857,101.4285714285714,94.8857142857143,0.6314234,494418,0.9741963148117065,0.05,0.009692708,208256,27.039013,3.761726,0.10215092,0.049274847,128.0,1.0,165199488,843.0,0.001,63.7804,3011.8142007456845,0,6141529734,4706.073238604477,165199488,4706.073238604477,208256,494418,8619846,113205.14616607883,3011.8098318918314,0.00010447649330976011,2.2190123802128982e-05,0.00014836514739269025,2.4456651274729893e-05,0.0001718881939347463,4.685249330445716e-05,0.4960912249346188,6.494852733325645e-05,3.4877930333654637e-06,0.00012487462653852811,1.024197125867358e-05,2.38541567031276e-05,0.000707190218365922,0.00013923940836724685,7.02745673178362e-05,1.6878913981536173e-05,3.897437326285555e-05,9.26199135700126e-06,5.518480564658246e-05,9.37947402908702e-06,1.0045625364472252e-05,0.0019065589215220176,0.013818952729137126,3.369062872744961e-05,0.23635031228533585,0.022193093406695726,0.0016722117461460799,0.20961493167018924,0.010083272138710974
1,3981050.9999999395,False,844,b485f_00000,2026-03-16_12-56-14,1773680174,65.88793110847473,55866.461881399155,1224545,dh-node6,10.199.0.6,55866.461881399155,844,64.40102028870346,2.726177065718421e-05,64.40022104501685,32.09338379713527,32.273051231441016,0.02388473117594909,0.004868824420907458,145.91571323786724,0.0,0.0009397922383795126,0.010362866995280377,843.0,69.75,12.181512096317688,35.0,0.0,145.91571323786724,31,846,4629.0,132.2571428571428,3981050.9999999395,48.40060316065222,0.0008549263657083676,2.063102209860724,38.01428571428572,25585.0,2.2692980368082143,71.88197399475287,7,0,7,10.305555555555555,12.60555555555555,0.08455555555555556,0.028580729166666662,0.001222612743366211,17.528571428571432,5469995.000000047,3331.000000000001,3246.0000000000005,6577.000000000001,2738420.0000000116,2731575.000000025,0.0003244144208591119,20.485714285714284,17.528571428571432,95.17142857142858,92.74285714285718,0.6675155,494418,0.9741963148117065,0.05,0.011667149,199424,35.942852,3.9330816,0.29687107,-0.07273349,128.0,1.0,165398912,844.0,0.001,64.08397,3012.452822605222,0,6148741716,4705.302506218432,165398912,4705.302506218432,199424,494418,7211982,113013.9122987228,3012.448191919346,0.00010442960987584848,2.2219063615863718e-05,0.0001483496845465836,2.4312444279095698e-05,0.00017138650700131096,4.683918436884497e-05,0.4945463422354078,6.51499328271918e-05,3.4549145545378225e-06,0.0001234436787398584,1.010373251936045e-05,2.4017845510516473e-05,0.0007045388209481327,0.00013802755325159486,6.997289165720928e-05,1.6871348915950228e-05,3.90666172139273e-05,9.036719669875745e-06,5.571330761764047e-05,9.32354531155834e-06,1.0025220942728603e-05,0.001903640014043952,0.013807742091884782,3.369805102246195e-05,0.235823488360796,0.022145073682778293,0.0016698734681279451,0.2086783221419831,0.010066691555945969
1,3985569.9999999367,False,845,b485f_00000,2026-03-16_12-57-08,1773680228,53.819631576538086,55920.28151297569,1224545,dh-node6,10.199.0.6,55920.28151297569,845,64.29504364646824,2.733232436460024e-05,64.29424278605569,32.00261502266292,32.25778070966479,0.023904965403887545,0.004898414989042827,110.10062391773312,-12.0,0.0009248085895048588,0.009188868264703488,844.0,63.0,12.10818868443995,35.0,0.0,110.10062391773312,35,790,4519.000000000001,129.1142857142857,3985569.9999999367,48.49108231531308,0.0008546677239454529,1.7487555939770698,39.30714285714286,25620.0,2.2529188070238586,71.95262670818414,7,0,7,10.827027027027029,12.604054054054052,0.09675675675675675,0.028580729166666662,0.0012083564680707255,19.40714285714285,5475643.000000041,2773.9999999999995,2874.0000000000005,5648.0,2741194.0000000102,2734449.0000000233,0.0003215597039391513,19.899999999999995,19.40714285714285,79.25714285714284,82.11428571428571,1.2631053,494418,0.9741963148117065,0.05,0.014821273,171648,42.797558,4.472524,0.32722217,-0.021004103,128.0,1.0,165570560,845.0,0.001,64.05707,3021.2030930024835,0,6154801695,4703.439481156248,165570560,4703.439481156248,171648,494418,6059979,112990.14691916507,3021.2045828718165,0.00010405147906936821,2.250247975861414e-05,0.00014859719577320512,2.42075327232971e-05,0.00017098382665695362,4.6863436020330276e-05,0.4937149028631218,6.34829126212255e-05,3.416665188493712e-06,0.00011875069694293522,1.0082386535538434e-05,2.3532973647658525e-05,0.0006984988140413133,0.00013724142395379616,6.922605780178077e-05,1.6911715419030974e-05,3.8564516557227486e-05,8.999486453851928e-06,5.4435839907347634e-05,9.177302516750903e-06,1.0028129006585036e-05,0.001901507004545768,0.013805440710644537,3.37375297233484e-05,0.23570519689630554,0.022150007095814824,0.0016716570138761184,0.20794805816936546,0.010080872169134725
1,3990131.999999933,False,846,b485f_00000,2026-03-16_12-58-16,1773680296,68.59718251228333,55988.878695487976,1224545,dh-node6,10.199.0.6,55988.878695487976,846,64.33789264238415,2.7457791119098147e-05,64.33708812221447,32.04643327716678,32.256767624938966,0.023929195270289517,0.004925914773692977,103.56481570170347,0.0,0.0009694387847745103,0.0102659548378686,845.0,69.0,12.012471299681724,35.0,0.0,103.56481570170347,32,564,4562.000000000002,130.34285714285716,3990131.999999933,48.4388156346903,0.0008560215788294022,2.0953077018593573,37.385714285714286,25655.0,2.2400927921260845,71.73484714543848,7,0,7,11.096808510638297,12.629787234042551,0.08191489361702128,0.02858072916666667,0.0012391474825588823,18.642857142857146,5481928.000000038,3017.9999999999995,3267.0,6285.0,2744212.000000011,2737716.0000000233,0.00033270673464856133,18.74285714285714,18.642857142857146,86.22857142857144,93.34285714285714,0.22176524,494418,0.9741963148117065,0.05,0.008196736,190720,33.045418,3.39284,0.28221518,0.035135943,128.0,1.0,165761280,846.0,0.001,64.28391,3008.519631257106,0,6161599075,4702.025086344685,165761280,4702.025086344685,190720,494418,6797380,112272.38036815543,3008.519277782685,0.00010412460901292866,2.2432484975119557e-05,0.00014978898682377375,2.4337424228314266e-05,0.0001709555554875855,4.715462486081265e-05,0.4960647613651761,6.46128367179676e-05,3.512974376994814e-06,0.00012225312312893056,1.0328332536319173e-05,2.3589043518446138e-05,0.0007204798528808433,0.0001389221086570487,7.196081259874077e-05,1.7719090249998475e-05,4.080080685896175e-05,9.355319683044972e-06,5.636201722511142e-05,9.53631589063281e-06,1.0050777639755556e-05,0.0019009145334508751,0.01378651214425788,3.388591365458286e-05,0.23575749770626525,0.022167946245024373,0.0016733697528670721,0.21023338490936183,0.010092652896133791
1,3994271.999999935,False,847,b485f_00000,2026-03-16_12-59-06,1773680346,49.84379959106445,56038.72249507904,1224545,dh-node6,10.199.0.6,56038.72249507904,847,64.19282803335062,2.7480654355174982e-05,64.19202356967222,31.942674889254533,32.21541411599997,0.023959931075674585,0.004934440877624125,90.38642523056824,0.0,0.0009601651749960979,0.009695381122408664,846.0,79.5,11.917086990934424,35.0,0.0,90.38642523056824,25,753,4140.0,118.28571428571426,3994271.999999935,48.61831690283102,0.0008570505346307764,1.657722368670096,43.2857142857143,25690.0,2.2169464754677315,71.98481895899316,7,0,7,10.898529411764704,12.626470588235295,0.09794117647058824,0.02858072916666666,0.0012420754730658656,19.50714285714286,5487103.000000038,2399.9999999999995,2775.0,5175.000000000001,2746612.0000000084,2740491.0000000224,0.0003317473434077167,23.778571428571425,19.50714285714286,68.57142857142857,79.28571428571429,0.59506774,494418,0.9741963148117065,0.05,0.01104738,157440,41.119736,3.8246005,0.2864343,-0.017763685,128.0,1.0,165918720,847.0,0.001,64.45063,3015.830322857498,0,6166691275,4696.4048354812385,165918720,4696.4048354812385,157440,494418,5092200,111760.40722839058,3015.826919694358,0.00010400872795400309,2.2394843612059362e-05,0.00015015287452493396,2.443347706142419e-05,0.0001711068810592809,4.7455109123021477e-05,0.4949411793015573,6.510153489658912e-05,3.4918748512815384e-06,0.00012129655381537791,1.0576314968662117e-05,2.412106189144625e-05,0.0007201211983092088,0.0001400991229925907,7.092228323741107e-05,1.7668242099867888e-05,4.0109997328546685e-05,9.300329243867913e-06,5.6138904404755436e-05,9.59935683770803e-06,1.0051430121412734e-05,0.0019043866489375897,0.013780448492066815,3.386842367055316e-05,0.23545237122123414,0.022180143783438723,0.00167577870633753,0.20940890131191306,0.010086165626437072
