num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/connector_pipeline_timer,env_runners/red_team_score_mean,env_runners/num_episodes,env_runners/time_between_sampling,env_runners/blue_team_score_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/env_reset_timer,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/vf_explained_var,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/vf_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,2204256.999999997,False,469,6fde9_00000,2026-03-19_02-35-42,1773902142,68.857106924057,31894.249934911728,2335544,dh-node7,10.199.0.7,31894.249934911728,469,70.79334310500226,2.6726014244865607e-05,70.79250838638615,39.10398818133629,31.65371863375251,0.02471090738872248,149.61577906709036,165.32142857142858,715,14889.0,0.016495451252525776,3.345768609558165,0.0007684154252266555,41.588971301658226,28.0,13.137136783177946,0.0,29.883928571428566,468.0,26,0.0008302529960722884,4629.0,-9.0,67.5,0.009422389267710668,3.3703516046394277,2204256.999999997,149.61577906709036,62.11946843293172,7,0,7,6.937234042553193,12.40000000000001,0.08776595744680853,0.02180989583333334,0.0006480811607520824,5973.0,16.6875,13.196428571428577,0.0003198204556346423,1539351.9999999811,1513619.9999999907,94.4285714285714,118.89285714285712,2644.0000000000005,3329.000000000001,3052971.999999986,16.6875,3400606191,6545406,0,92165760,180992,4638.496324408813,4638.496324408813,499283,93068.4907660813,2618.0736862474537,1.1414434909820557,0.009233965,-0.16608371,92165760,180992,25.793373,499283,128.0,1.0,0.05,0.20491052,2.6677258,1.7941784,2.9129784,469.0,0.001,2618.075419303814,1.9277353941984366e-05,0.00013859363092118152,0.00015859086919812088,9.282923636904108e-05,2.114700567485237e-05,4.033267819323712e-05,0.3198941133074806,3.1568949996930987e-06,4.8121098807529055e-05,7.704824153196456e-06,9.241770521061818e-05,3.516537471863535e-05,0.00030028133048135263,1.6233958205323344e-05,3.745549388698108e-05,9.528162913527833e-06,1.684126931667138e-05,8.942090110989297e-06,5.579864808957841e-05,7.071649176581604e-05,0.0020712044356823163,0.12368626218271482,0.015262660240028201,3.4254528344352e-05,0.14993014605432406,0.020130623628425104,0.0018453546556647616,1.0843612905477535e-05,0.0065335634566791815
1,2208933.999999997,False,470,6fde9_00000,2026-03-19_02-36-48,1773902208,65.63214135169983,31959.882076263428,2335544,dh-node7,10.199.0.7,31959.882076263428,470,70.74159373660267,2.664473456395479e-05,70.74076104959262,39.03832056428301,31.6675951901044,0.02474324178373379,117.20200279117229,133.6285714285714,570,14924.0,0.019066682038134858,3.0080763912360586,0.0007657527250927189,41.45188408206246,35.0,13.075485991237267,0.0,25.564285714285706,469.0,33,0.000848806570387074,4677.0,0.0,48.75,0.009434234273940476,3.367629958636017,2208933.999999997,117.20200279117229,62.542225476404326,7,0,7,7.281111111111111,12.400000000000006,0.09766666666666668,0.021809895833333336,0.000672167973190226,6258.999999999999,10.821428571428575,14.742857142857138,0.0003316161292423892,1542299.999999981,1516930.9999999893,94.59999999999997,84.22857142857144,3310.9999999999995,2947.9999999999995,3059230.9999999856,10.821428571428575,3407546859,6940668,0,92355712,189952,4638.881361164726,4638.881361164726,499283,93697.8114943336,2631.749447454174,1.1414434909820557,0.008833352,0.098415926,92355712,189952,8.927744,499283,128.0,1.0,0.05,0.3855232,2.3016782,1.8161372,2.2839863,470.0,0.001,2631.7479266573855,1.9180165654502078e-05,0.00013794897582779632,0.00015837626135193215,9.260463447206658e-05,2.100732910201094e-05,4.021871438661431e-05,0.31977328902347063,3.2979520588971684e-06,4.8940921205290234e-05,8.059791925166228e-06,9.542431393482632e-05,3.614475618015952e-05,0.00031247185387181606,1.6719440381327495e-05,3.900077857572045e-05,9.628557457709148e-06,1.7225607961273347e-05,9.279800268436344e-06,5.688990405945827e-05,7.279267325452733e-05,0.0020743008403665913,0.12375642015106261,0.015322786908380648,3.423881209201829e-05,0.14964260752265038,0.020156537811469512,0.0018469707008091447,1.0859696932955284e-05,0.006538967613375284
1,2214140.999999998,False,471,6fde9_00000,2026-03-19_02-38-23,1773902303,95.05233001708984,32054.934406280518,2335544,dh-node7,10.199.0.7,32054.934406280518,471,70.98448794755635,2.6799906261069412e-05,70.98365162161865,39.19138520619045,31.757422149682103,0.02473313418579655,135.74581110290197,148.77142857142857,888,14959.0,0.019751534091687284,3.329735466472007,0.0007694431151219141,41.374400567178164,35.0,12.91865004367572,0.0,30.457142857142856,470.0,32,0.0008469946359500307,5206.999999999999,0.0,63.0,0.009536655978020005,3.3363371218935773,2214140.999999998,135.74581110290197,62.386877099355104,7,0,7,6.490769230769231,12.400000000000002,0.08115384615384615,0.021809895833333336,0.0006673796911298075,7483.999999999999,15.01428571428571,15.442857142857147,0.00032568219956619884,1545988.9999999807,1520725.9999999881,108.42857142857139,105.40000000000003,3795.0000000000005,3689.0000000000005,3066714.9999999823,15.01428571428571,3416768456,9221597,0,92582400,226688,4644.562547553078,4644.562547553078,499283,93854.30575071528,2619.1745323642194,1.1414434909820557,0.006015244,-0.044612054,92582400,226688,16.91836,499283,128.0,1.0,0.05,0.31639814,2.551806,1.8490326,2.6820037,471.0,0.001,2619.172570458379,1.9281585536274947e-05,0.0001385249754572717,0.00015937257975985966,9.300424188880802e-05,2.108525767111241e-05,4.044806668290128e-05,0.3199028740532837,3.2448923859246676e-06,4.865709831958073e-05,8.011751282724725e-06,9.448584044178755e-05,3.567057379858318e-05,0.00031083727347283987,1.666273262436928e-05,3.882630160642528e-05,9.495584486552495e-06,1.7074032591793074e-05,9.016707287964413e-06,5.626115885890732e-05,7.203162380623632e-05,0.0020771337437269807,0.12416321900828295,0.015350253840098416,3.422554405574147e-05,0.14931318166758106,0.020153749513868353,0.001853862732900079,1.0875231292983355e-05,0.00655667442794878
1,2218748.9999999986,False,472,6fde9_00000,2026-03-19_02-39-42,1773902382,79.52287769317627,32134.457283973694,2335544,dh-node7,10.199.0.7,32134.457283973694,472,71.06975152875997,2.688070845741014e-05,71.06891381091307,39.225244573778696,31.80884723355508,0.02472455225443002,155.04525872198005,164.57142857142858,595,14987.0,0.019534181018348827,3.8374806602535383,0.0007686230652251575,41.392275408736175,28.0,13.112903758403174,0.0,30.017857142857153,471.0,36,0.0008384943806805527,4608.0,0.0,54.0,0.009532251727340664,3.3546542809913715,2218748.9999999986,155.04525872198005,62.03131588675462,7,0,7,6.657798165137614,12.400000000000007,0.08522935779816515,0.021809895833333343,0.0006601700200690649,6813.0,15.089285714285717,14.928571428571423,0.0003253303900576322,1549419.9999999802,1524107.9999999881,120.78571428571426,122.53571428571426,3382.0,3431.0,3073527.9999999814,15.089285714285717,3424187336,7418880,0,92788480,206080,4644.196922077547,4644.196922077547,499283,93821.97338044144,2617.670984031488,1.1414434909820557,0.011450411,-0.13701876,92788480,206080,21.567509,499283,128.0,1.0,0.05,0.33029753,2.3336012,1.8984228,2.552471,472.0,0.001,2617.6690359138006,1.9238493352647043e-05,0.00013830173951096499,0.0001593104219732892,9.292116233353374e-05,2.1168660484832782e-05,4.0465523941371476e-05,0.3197353271827353,3.1701072193662214e-06,4.9741724866070125e-05,7.777303213407516e-06,9.331283049676331e-05,3.5786927628573814e-05,0.00030614752655295575,1.6654861521115403e-05,3.8658628878346786e-05,9.390183892710292e-06,1.706584368290036e-05,8.981688079931009e-06,5.6455999238381174e-05,7.15697492479615e-05,0.00207743448525159,0.12432556248889169,0.015358221350758311,3.423010848535798e-05,0.14899344012204738,0.020123947107536268,0.001848650325785445,1.0883427484054424e-05,0.0065729634641143305
1,2222894.999999999,False,473,6fde9_00000,2026-03-19_02-40-32,1773902432,49.533777475357056,32183.99106144905,2335544,dh-node7,10.199.0.7,32183.99106144905,473,70.85420701775033,2.6800070442424223e-05,70.8533697805957,39.068802412781196,31.749710408040173,0.02474905784186204,100.6275531901009,118.45714285714283,497,15022.0,0.02035842051310604,2.664594171974542,0.0007701096760609799,41.378623207534396,35.0,13.13200359756753,0.0,32.47857142857141,472.0,29,0.0008615987267584854,4146.0,-8.25,63.75,0.009507974049585673,3.3498206955663066,2222894.999999999,100.6275531901009,62.353650267403694,7,0,7,7.544776119402985,12.4,0.1026865671641791,0.021809895833333332,0.0006773484164437366,4982.000000000002,16.057142857142853,16.421428571428574,0.00033593393144236753,1552044.99999998,1526464.9999999884,67.34285714285714,75.0,2357.0,2625.0,3078509.999999981,16.057142857142853,3429100346,4913010,0,92940160,151680,4639.214952856772,4639.214952856772,499283,94087.77319299305,2639.819695658581,1.1414434909820557,0.012556689,-0.13530433,92940160,151680,51.19208,499283,128.0,1.0,0.05,0.18810606,4.6886444,1.7396867,4.8966002,473.0,0.001,2639.8238866554148,1.9223023967580682e-05,0.00013834963927525642,0.00015979036499335554,9.349055660311454e-05,2.1152070700400392e-05,4.057568938480984e-05,0.3202512611424203,3.345810592061418e-06,4.974310318074441e-05,8.275953653800649e-06,9.568472548755618e-05,3.638100957052973e-05,0.0003142154183968279,1.684323482436395e-05,3.9353311542409764e-05,9.674627424862873e-06,1.77181684866347e-05,9.32561564635137e-06,5.7884982660839625e-05,7.479297389828848e-05,0.0020732831005008875,0.12384948108511237,0.015306733747006751,3.415715753061538e-05,0.15012213466137192,0.020070166717369355,0.0018460271237600477,1.085513165716019e-05,0.0065489915793324315
1,2227421.999999998,False,474,6fde9_00000,2026-03-19_02-41-45,1773902505,73.18929290771484,32257.180354356766,2335544,dh-node7,10.199.0.7,32257.180354356766,474,70.87739360070294,2.6805880903243367e-05,70.87655480651945,39.09631202609356,31.745402361739735,0.02473869661270494,108.3430645692786,129.34285714285716,644,15057.0,0.018781213489773813,3.016324333633696,0.0007712500792234091,41.42028615456641,35.0,12.925309821434954,0.0,32.042857142857144,473.0,35,0.0008519474024592783,4527.000000000002,0.0,63.0,0.009512868870436827,3.330242393963915,2227421.999999998,108.3430645692786,62.572925637699996,7,0,7,7.093000000000002,12.400000000000007,0.0851,0.021809895833333343,0.0006719477218446893,5996.0,17.078571428571426,14.964285714285717,0.0003325767861776771,1555216.9999999802,1529288.9999999886,80.6857142857143,90.6285714285714,2824.0,3172.0,3084505.999999979,17.078571428571426,3435537740,6437394,0,93122176,182016,4638.092803328204,4638.092803328204,499283,93777.02090115256,2632.05915505526,1.1414434909820557,0.008786737,0.102532364,93122176,182016,14.86605,499283,128.0,1.0,0.05,0.2805056,3.2552078,1.8227534,3.2337837,474.0,0.001,2632.0604049082353,1.927888951622968e-05,0.00013848285952585513,0.0001602086640337982,9.358789179514081e-05,2.1151485051853766e-05,4.077850507202672e-05,0.3191050880119103,3.303786299615252e-06,4.906939731645241e-05,8.16736059635963e-06,9.529571171209386e-05,3.6088465931340355e-05,0.0003116682102676166,1.6680039221282925e-05,3.880476253197645e-05,9.621011961687213e-06,1.755878443588928e-05,9.424365687079608e-06,5.7131239256380725e-05,7.352132009057331e-05,0.0020695555980505386,0.12356976063648632,0.015270742448850953,3.4083306270914634e-05,0.14928615441511792,0.02009450681032738,0.0018489144330000426,1.0828431953365107e-05,0.006531030353731956
1,2232365.9999999977,False,475,6fde9_00000,2026-03-19_02-43-11,1773902591,85.65118265151978,32342.831537008286,2335544,dh-node7,10.199.0.7,32342.831537008286,475,71.02501171759363,2.6810762472847056e-05,71.02417195972546,39.09900643393176,31.890442118712933,0.024665303986580428,296.4477978470836,346.74285714285713,863,15071.0,0.01871377358548146,8.008250658169747,0.000771872822603485,41.32495774277839,14.0,12.9876965764265,0.0,21.150000000000002,474.0,39,0.000787748553889625,4944.0,0.0,50.0,0.00950265706227347,3.4015397443208992,2232365.9999999977,296.4477978470836,62.93576519699976,7,0,7,6.72991452991453,12.400000000000007,0.10623931623931623,0.021809895833333343,0.0006287414206863803,8724.999999999998,10.474999999999998,10.675,0.0003096016079894656,1559681.9999999802,1533548.9999999881,297.9761904761905,312.39047619047625,4260.0,4465.000000000001,3093230.99999998,10.474999999999998,3445682828,10145088,0,93384832,262656,4641.151875294922,4641.151875294922,499283,95006.42479047309,2653.6783004058634,0.5707217454910278,0.0041698003,0.040580332,93384832,262656,7.3913116,499283,128.0,1.0,0.05,0.021395028,0.84519976,1.9907496,0.89939725,475.0,0.001,2653.6821929744196,1.9279542174269293e-05,0.00013850188955649438,0.00016030852622732757,9.398611494934651e-05,2.1129152149597287e-05,4.093138578953985e-05,0.3187256903313968,3.0209440728644305e-06,4.887075743294997e-05,7.490785702024336e-06,8.900894519956503e-05,3.509885517717115e-05,0.0002893801490113854,1.6434662172168018e-05,3.70268467899124e-05,9.020415672024416e-06,1.621967213131842e-05,8.947402834169169e-06,5.475841234371222e-05,6.82240479692787e-05,0.0020732878718459926,0.12369984508985055,0.015286249744104979,3.4031443976657176e-05,0.14879516933088938,0.020060749471608855,0.0018396485696102471,1.083431613994713e-05,0.006536443340749816
1,2237872.9999999986,False,476,6fde9_00000,2026-03-19_02-44-41,1773902681,89.56395530700684,32432.395492315292,2335544,dh-node7,10.199.0.7,32432.395492315292,476,71.21024600009682,2.6924406299759907e-05,71.20940518196815,39.16046557346177,32.01426122284365,0.024637645287108316,194.6516169146778,196.67857142857144,709,15099.0,0.016340786205036806,4.035440750869123,0.0007726578985543321,41.16855122455716,28.0,13.299207863157019,0.0,25.84821428571428,475.0,47,0.0008031525353763783,5507.0,0.0,49.25,0.009552603965727382,3.4240179789673215,2237872.9999999986,194.6516169146778,62.7914473152983,7,0,7,6.609836065573771,12.400000000000006,0.09204918032786885,0.021809895833333336,0.0006378698420114809,8103.0,12.08035714285714,13.76785714285714,0.0003123732455011595,1563971.9999999802,1537361.999999988,136.1785714285714,153.21428571428575,3813.0,4290.0,3101333.9999999795,12.08035714285714,3456217719,10534891,0,93629696,244864,4649.810356541972,4649.810356541972,499283,96125.30811692592,2657.414224029468,0.5707217454910278,0.0105919745,-0.018560447,93629696,244864,18.304546,499283,128.0,1.0,0.05,0.068208516,2.046367,1.8374255,2.1507537,476.0,0.001,2657.4155763021317,1.9287407326951523e-05,0.00013870337706308738,0.0001609631613280695,9.397511080436263e-05,2.109511938891766e-05,4.0937302479485e-05,0.3191574678976762,3.073607666581553e-06,4.824581209791911e-05,7.636964276205347e-06,9.051232397745893e-05,3.535112583683263e-05,0.0002929190187169124,1.7089985682813997e-05,3.702145373895476e-05,9.095993678037294e-06,1.6279441816998044e-05,8.668514805294342e-06,5.4959816082252976e-05,6.879737801092397e-05,0.0020783176526250917,0.12419981335973426,0.015330640976812006,3.4021469654106714e-05,0.14861241740597472,0.020102129565708157,0.0018401380135172744,1.0839142641202058e-05,0.006559844006986978
1,2242528.9999999986,False,477,6fde9_00000,2026-03-19_02-45-55,1773902755,74.02558636665344,32506.421078681946,2335544,dh-node7,10.199.0.7,32506.421078681946,477,71.23824392018498,2.6868411823284886e-05,71.23740435269998,39.168393638425194,32.034367020865275,0.024593149323713256,139.6359513728856,133.02857142857144,779,15134.0,0.019891643626586818,3.0235502253086968,0.0007746349675072153,40.96695252279911,35.0,13.523950940043328,0.0,28.364285714285707,476.0,36,0.0008623895423109163,4655.999999999999,-2.0,66.0,0.009566109814253978,3.441182438397019,2242528.9999999986,139.6359513728856,62.412539954084195,7,0,7,6.830693069306933,12.400000000000007,0.08475247524752474,0.021809895833333346,0.0006778937667431765,6273.000000000001,14.007142857142862,14.35714285714286,0.000332344243624318,1567129.9999999818,1540476.9999999874,89.0,90.22857142857144,3115.0,3157.9999999999995,3107606.9999999786,14.007142857142862,3463141191,6923472,0,93820032,190336,4649.872252976553,4649.872252976553,499283,95992.29834962949,2653.017738038539,0.5707217454910278,0.008614927,-0.11491196,93820032,190336,29.084133,499283,128.0,1.0,0.05,0.07048041,2.867823,1.8724458,3.0714402,477.0,0.001,2653.019409293153,1.9376851527290766e-05,0.00013909117307242115,0.0001617912183165879,9.4089394756291e-05,2.1099980802920274e-05,4.1021341420306576e-05,0.3187149524376128,3.3764296475882212e-06,4.948932199304946e-05,8.005467066626408e-06,9.534066078134569e-05,3.6612027135161835e-05,0.000314207347839117,1.714441446351009e-05,3.935757615525395e-05,9.668411264472094e-06,1.7494269840631457e-05,9.232174517441065e-06,5.737748899368857e-05,7.265789407006326e-05,0.002077796655995076,0.12425896699630397,0.015327414375707463,3.3988745075413564e-05,0.14809585912217874,0.02011585628940363,0.0018421886843399302,1.0843862669783523e-05,0.0065628616563281885
1,2247325.999999998,False,478,6fde9_00000,2026-03-19_02-47-09,1773902829,74.7566270828247,32581.17770576477,2335544,dh-node7,10.199.0.7,32581.17770576477,478,71.27325313338281,2.687886836372866e-05,71.27241189909091,39.17764972906134,32.06008665678569,0.02461142170021381,90.80998259600636,114.21428571428574,725,15176.0,0.020703592924744246,2.711550854390398,0.0007725381502947688,40.875855319329375,42.0,13.270532195841172,0.0,25.958333333333325,477.0,29,0.0008772988395806586,4796.999999999999,-9.5,53.5,0.009525291550204115,3.3918447453752982,2247325.999999998,90.80998259600636,62.523779655767214,7,0,7,7.135294117647059,12.40000000000001,0.08617647058823528,0.021809895833333346,0.0006891365385818769,6300.0,12.702380952380956,13.255952380952381,0.0003407622257479999,1570228.9999999823,1543677.9999999877,76.21428571428571,73.78571428571429,3201.0,3099.0,3113906.9999999763,12.702380952380956,3470322300,7181109,0,94011648,191616,4651.343530446788,4651.343530446788,499283,95993.44527969908,2648.4675452100773,0.5707217454910278,0.0089035155,0.039970867,94011648,191616,28.382174,499283,128.0,1.0,0.05,0.119862914,3.0055604,1.841775,3.0525968,478.0,0.001,2648.4685007099506,1.9358156472140874e-05,0.0001386047709842845,0.00016191363045283462,9.362931472336919e-05,2.0982909932678173e-05,4.083835943912525e-05,0.3202065150838077,3.4014829756975284e-06,4.9484431580682476e-05,8.243095601183044e-06,9.741802573889803e-05,3.699768556131121e-05,0.000320697458084517,1.7410727490492724e-05,3.972537970429775e-05,9.87691430938277e-06,1.7832970758735317e-05,9.589347111802835e-06,5.8451169695595846e-05,7.460621200432437e-05,0.0020745198890531075,0.12431457296689744,0.01529669334207307,3.3934447692165265e-05,0.14955254380981275,0.020120737237176917,0.0018445180986957287,1.0834423632767312e-05,0.006569495499199475
1,2252053.999999999,False,479,6fde9_00000,2026-03-19_02-48-24,1773902904,74.23272490501404,32655.410430669785,2335544,dh-node7,10.199.0.7,32655.410430669785,479,71.30267544385852,2.696968893752121e-05,71.30182994877929,39.1840386691124,32.083136775408015,0.0245805356924837,122.90235300750454,135.08571428571435,642,15211.0,0.019826651128015182,3.244175263048548,0.0007728866759113707,40.82175428848203,35.0,13.138640455538155,0.0,31.571428571428566,478.0,32,0.000844399063075389,4727.999999999999,-6.0,59.25,0.009568683102467,3.3761588090778996,2252053.999999999,122.90235300750454,62.56928738297385,7,0,7,6.751960784313726,12.40000000000001,0.09470588235294118,0.021809895833333346,0.0006594321395396221,6626.0,16.221428571428568,15.349999999999998,0.00032588536906873644,1573571.9999999825,1546960.9999999893,93.79999999999998,95.51428571428572,3283.0000000000005,3342.9999999999995,3120532.999999975,16.221428571428568,3477745260,7422960,0,94212608,200960,4652.11009514232,4652.11009514232,499283,96189.29491710782,2651.2854688610737,0.5707217454910278,0.010806366,0.16606224,94212608,200960,12.508255,499283,128.0,1.0,0.05,0.40748703,2.2410376,1.8895036,2.163283,479.0,0.001,2651.2891026081634,1.935117975402088e-05,0.0001382206304331215,0.00016185778235011317,9.480009591572682e-05,2.0899389212366113e-05,4.076481176914217e-05,0.31925834450371887,3.2246698359569306e-06,4.899700836609872e-05,7.992647119464286e-06,9.321619397390967e-05,3.5937305200167024e-05,0.000304799099628522,1.6599010175135336e-05,3.8765368792425335e-05,9.482353989214289e-06,1.721622224191151e-05,9.079171417521913e-06,5.6636983659184154e-05,7.138427465668607e-05,0.0020727498707363377,0.1241421404168801,0.015273612177635853,3.385420181211451e-05,0.1487933201831266,0.02013950378425266,0.0018474938980467786,1.0798049676699487e-05,0.0065567891432619955
1,2257257.999999997,False,480,6fde9_00000,2026-03-19_02-49-46,1773902986,82.3042631149292,32737.714693784714,2335544,dh-node7,10.199.0.7,32737.714693784714,480,71.41258308480211,2.6990862714649902e-05,71.41173595563293,39.25079860913026,32.12628257514387,0.024566919426015674,105.19898496298654,123.90476190476191,677,15253.0,0.0192765577236928,2.859944888340708,0.0007714722573046522,40.84134723233387,42.0,12.982067458870114,0.0,29.047619047619044,479.0,32,0.0008615463798709823,5203.999999999999,-5.25,63.0,0.009577470599164131,3.346902883955358,2257257.999999997,105.19898496298654,62.68093145444576,7,0,7,6.575000000000001,12.400000000000004,0.08741071428571427,0.021809895833333336,0.0006736724823519125,6893.999999999999,13.160714285714283,15.886904761904761,0.00033295978222480497,1576959.9999999828,1550466.9999999881,83.47619047619045,80.66666666666667,3506.0,3388.0,3127426.999999972,13.160714285714283,3486259004,8513744,0,94422016,209408,4657.628994190896,4657.628994190896,499283,96549.44260465528,2645.8765259722304,0.5707217454910278,0.012741478,0.0005864296,94422016,209408,16.08622,499283,128.0,1.0,0.05,0.37060225,2.6374717,1.7762009,2.7184234,480.0,0.001,2645.877477266638,1.9357849536412627e-05,0.00013861128251972576,0.00016135626822156053,9.440144988493382e-05,2.0791905687885675e-05,4.0578553580874124e-05,0.31917324157021665,3.3071168111989826e-06,4.915982061202373e-05,8.09776499525847e-06,9.561076935488559e-05,3.605799862182236e-05,0.0003130990714444454,1.7043822396015727e-05,4.0316869112798695e-05,9.711504502251557e-06,1.7450440146539554e-05,9.321836808782857e-06,5.72033206098688e-05,7.333032574778232e-05,0.0020763190017372346,0.12439807832345376,0.015291929756474214,3.384647022910966e-05,0.14838512258121922,0.020170188795291602,0.001854344369600007,1.0804859343866721e-05,0.006564333261388202
1,2262057.999999997,False,481,6fde9_00000,2026-03-19_02-51-16,1773903076,89.94283175468445,32827.6575255394,2335544,dh-node7,10.199.0.7,32827.6575255394,481,71.59764703153324,2.6920573768146486e-05,71.59679980295721,39.32895672250906,32.233174983173285,0.024594778959458313,224.86331156863656,228.57142857142853,883,15274.0,0.020306611962358827,5.556892691401854,0.0007692085060370782,40.75227963913468,21.0,13.13170397241935,0.0,31.071428571428566,480.0,41,0.0008264352866868723,4800.0,0.0,60.0,0.009552794357987797,3.4084264776861835,2262057.999999997,224.86331156863656,62.41387824672142,7,0,7,7.04308943089431,12.400000000000006,0.08991869918699187,0.021809895833333336,0.0006475042054246681,7981.000000000001,18.071428571428577,13.0,0.000318304999827562,1580950.9999999828,1554456.999999988,190.0,190.0476190476191,3990.0,3991.000000000001,3135407.9999999716,18.071428571428577,3495287804,9028800,0,94662784,240768,4659.0527042489875,4659.0527042489875,499283,96731.31644211953,2647.1640632588706,0.5707217454910278,0.0072224103,0.22468083,94662784,240768,8.131164,499283,128.0,1.0,0.05,0.021450102,1.1518087,1.9793077,1.0219715,481.0,0.001,2647.167679982986,1.9293064896175964e-05,0.00013817389417902323,0.0001606235744711308,9.416504366983979e-05,2.1165433356786286e-05,4.035844377018613e-05,0.32037328026475487,3.20339829527758e-06,5.04206538415576e-05,7.736743778805688e-06,9.179471950630123e-05,3.5670638905611036e-05,0.0002981531676941901,1.6366484988080412e-05,3.827792760873592e-05,9.302381988147124e-06,1.646323739125622e-05,8.768225075631721e-06,5.5729547665136014e-05,7.071175150981576e-05,0.002076679690843341,0.12447731833058306,0.015291474618673822,3.378621486292057e-05,0.1494566359748819,0.02022331395596821,0.0018520041552195859,1.0782920835677001e-05,0.006563013869088672
