num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/blue_team_score_mean,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/red_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/connector_pipeline_timer,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/time_between_sampling,env_runners/sample,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/total_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained,learners/shared_policy/entropy,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_explained_var,learners/shared_policy/num_trainable_parameters,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,1744092.000000004,False,368,6fdea_00000,2026-03-19_00-30-05,1773894605,57.88033628463745,24363.15904402733,2335579,dh-node7,10.199.0.7,24363.15904402733,368,65.96716267198224,2.4933084850913276e-05,65.96638608609653,32.78561015251395,33.143288859398226,0.02657896878714902,0.0,30,0.0,43.23189540780008,11900.0,557,102.0530849370459,0.0008714433509250088,63.75,367.0,0.0008732097237170505,0.009289329624394424,31.511904761904763,13.010505125957067,2.3598399318001038,42.0,1744092.000000004,102.0530849370459,0.004952652998629094,5119.999999999999,1.5883506820648026,121.90476190476191,70.55810426328358,7,0,7,6.734177215189875,12.303797468354427,0.0959493670886076,0.026627604166666666,75.80952380952382,74.04761904761905,0.0003073209520015795,2428939.9999999856,16.476190476190478,15.035714285714283,0.0011529518033915743,1221395.9999999949,1207544.0000000002,3184.0,3110.0000000000005,15.035714285714283,6294.000000000001,1.4416260719299316,0.0075443387,0.5639272,0.001,25.680296,128.0,191360,69.92902,0.012400492,73183872,0.22019762,494418,368.0,4.0371017,1.0,0.05,2948.579526677399,7654400,4723.970579185927,0,191360,2720671819,4723.970579185927,73183872,494418,108964.4296987927,2948.5801628219074,2.3130723044426575e-05,0.00015167124168115486,0.0001050623511504389,4.7262803941196135e-05,2.4625305492694803e-05,0.00017869398804834527,0.5144995069663376,8.759533187991385e-06,5.250810341236686e-05,3.621786356961069e-05,1.5428520467769284e-05,8.758464576234595e-06,6.537860668585267e-05,3.1487277558621987e-06,0.00013241890556388772,0.00011546514382783631,0.0006615997598862505,9.397907148532231e-06,6.110195621539554e-05,2.2276285661162325e-05,0.01757197994756075,1.1062487796587604e-05,0.02286880074909537,0.0017049629170156186,4.348895352614145e-05,0.00976268035138038,0.24575349404169974,0.21448475620266425,0.0018789812970082095
1,1749473.0000000028,False,369,6fdea_00000,2026-03-19_00-31-29,1773894689,84.09429025650024,24447.25333428383,2335579,dh-node7,10.199.0.7,24447.25333428383,369,66.14829578389295,2.48687542469322e-05,66.14752060347543,32.86993721974046,33.24009780694418,0.026571532149144386,0.0,38,-4.5,43.09750545800628,11928.0,848,159.10488249614014,0.0008764815647560526,75.0,368.0,0.0008743683219324908,0.008988552108608135,28.303571428571434,12.876068788012272,2.3500032178981733,28.0,1749473.0000000028,159.10488249614014,0.004928926509250802,5381.0,2.868059129678711,192.17857142857144,70.59041550819448,7,0,7,6.845217391304347,12.301739130434783,0.0771304347826087,0.026627604166666662,143.39285714285714,133.4285714285714,0.0003113420547374783,2436690.9999999846,14.258928571428577,14.04464285714286,0.0011676889246201928,1225410.9999999956,1211280.0000000005,4015.000000000001,3736.0,14.04464285714286,7750.999999999999,1.4416260719299316,0.007375242,-1.2217072,0.001,17.17072,128.0,234240,70.08304,0.06393351,73418112,0.21367425,494418,369.0,2.2078788,1.0,0.05,2940.381758241052,9847230,4730.540873394068,0,234240,2730519049,4730.540873394068,73418112,494418,109369.3842169893,2940.381801149457,2.3316796540826257e-05,0.00015126743596448116,0.0001051791503606216,4.710842002303197e-05,2.4488647984170515e-05,0.00017802361159059506,0.5156796776867143,8.823069761435017e-06,5.4103524713674664e-05,3.679685221142337e-05,1.5306119432730716e-05,9.199193097725221e-06,6.590584696871372e-05,3.2026348627464936e-06,0.00013421422983701554,0.00012057829764941406,0.0006648046258042513,9.449326755300689e-06,6.337695434813793e-05,2.2984010881306604e-05,0.01753850102860802,1.1070750901884267e-05,0.02290210592163351,0.001703630536743462,4.346204381452897e-05,0.00983861533742764,0.24668569002043525,0.2146617699407894,0.0018756134943667482
1,1754051.0000000023,False,370,6fdea_00000,2026-03-19_00-33-01,1773894781,92.06382775306702,24539.317162036896,2335579,dh-node7,10.199.0.7,24539.317162036896,370,66.40730846903412,2.4792177444558256e-05,66.40653491941957,33.063865595842906,33.30518420002421,0.02660910748628337,0.0,34,0.0,42.95110630427123,11956.0,896,161.48983008999505,0.0009150042344201707,66.0,369.0,0.0008772647763196715,0.011842675162522907,29.883928571428566,13.146273607851764,2.377332766115508,28.0,1754051.0000000023,161.48983008999505,0.004936588691507328,4578.0,2.9400395048765593,163.5,69.46603910219,7,0,7,6.822222222222224,12.299999999999999,0.06785714285714285,0.026627604166666666,127.42857142857139,129.96428571428575,0.00032018271682704777,2443897.9999999846,15.1875,14.696428571428577,0.0012050342839049469,1228978.999999996,1214919.000000001,3568.0000000000005,3639.0000000000005,14.696428571428577,7207.0,1.4416260719299316,0.0058292714,-1.8086118,0.001,6.4606805,128.0,217984,70.31392,0.13941632,73636096,0.34364033,494418,370.0,1.5592644,1.0,0.05,2911.7048087710727,7796334,4729.015464660127,0,217984,2738315383,4729.015464660127,73636096,494418,108133.49630076416,2911.705012566646,2.3308441739096373e-05,0.00015173845434674336,0.00010538912791138342,4.709576381712793e-05,2.4480651336800676e-05,0.00017870785435132345,0.5167407909495514,8.885796526741173e-06,5.517390338242666e-05,3.8252426234467215e-05,1.6257908176516283e-05,9.233019397166729e-06,6.836927577799917e-05,3.288052925139062e-06,0.00013789145220839544,0.0001266090771777179,0.0006862076058216277,9.679734849977452e-06,6.563235094378813e-05,2.4042503517443744e-05,0.01749497347868664,1.1052232686220173e-05,0.022942254003955616,0.0017032688402995222,4.330448252910604e-05,0.009828422104719552,0.2465989760609049,0.21582740962067495,0.0018722337186474001
1,1759328.000000002,False,371,6fdea_00000,2026-03-19_00-34-56,1773894896,115.27266645431519,24654.58982849121,2335579,dh-node7,10.199.0.7,24654.58982849121,371,66.89584253517597,2.5003805153024498e-05,66.89506667838505,33.39094448334537,33.46668486203446,0.026613871251475647,0.0,36,0.0,42.889757532697594,11977.0,859,256.4237651203807,0.0008888791699862836,69.25,370.0,0.0008799663419780864,0.014574409965935828,29.226190476190478,13.559882686276685,2.495356743029877,21.0,1759328.000000002,256.4237651203807,0.004968239458181775,5277.000000000002,6.31725601496042,251.28571428571425,68.4864533033812,7,0,7,7.096835443037975,12.299999999999997,0.06772151898734177,0.026627604166666666,219.52380952380958,219.28571428571425,0.000309582490254847,2453112.9999999856,14.333333333333337,14.89285714285714,0.0011669620258509465,1233588.9999999963,1219524.0000000005,4609.999999999999,4605.000000000001,14.89285714285714,9214.999999999998,1.4416260719299316,0.0060079247,-2.5059705,0.001,9.047518,128.0,277760,70.4646,0.015708184,73913856,0.22456914,494418,371.0,0.9928905,1.0,0.05,2886.35863831485,11451090,4734.495310013526,0,277760,2749766473,4734.495310013526,73913856,494418,107683.88842445752,2886.3587089170405,2.3383603929948534e-05,0.00015222685544603878,0.00010544182311966192,4.782050083975046e-05,2.446988017370374e-05,0.00017909952336923185,0.5166305575615542,8.434674475336194e-06,5.456624696594923e-05,3.824296859533749e-05,1.6000169243064417e-05,9.05810463205294e-06,6.58964419696009e-05,3.14616589761071e-06,0.00013102877454150845,0.00012879150647934114,0.0006607033004000121,9.247669343596846e-06,6.538025868464437e-05,2.3643025643992728e-05,0.017488544172605733,1.1031711044662375e-05,0.02301948977333477,0.0016996372527741995,4.3210748785731066e-05,0.009841078584069253,0.24692091161026308,0.21531671902448468,0.0018710151003064725
1,1764035.0000000014,False,372,6fdea_00000,2026-03-19_00-35-58,1773894958,61.81694674491882,24716.40677523613,2335579,dh-node7,10.199.0.7,24716.40677523613,372,66.84493129241444,2.5048987044421614e-05,66.84415572816252,33.34777687471239,33.45897656505381,0.026592702837333098,0.0,32,-2.25,42.88045078718992,12012.0,639,121.70106444931649,0.0008856878932326639,66.75,371.0,0.0008832781050928596,0.009571032637387835,30.707142857142856,13.820529516757716,2.4829896733263523,35.0,1764035.0000000014,121.70106444931649,0.00495473355240299,4707.000000000001,1.8798798181449206,134.4857142857143,68.0558571193185,7,0,7,7.165476190476191,12.31190476190476,0.0830952380952381,0.02662760416666667,91.91428571428568,79.05714285714286,0.0003138781540404734,2459096.9999999856,15.585714285714287,15.12142857142857,0.0011759166559786958,1236805.9999999953,1222290.9999999995,3216.9999999999995,2767.0000000000005,15.12142857142857,5984.000000000001,1.4416260719299316,0.008425116,0.5165262,0.001,29.644606,128.0,181632,70.335655,0.09904712,74095488,0.1925456,494418,372.0,3.9221163,1.0,0.05,2888.8732804765777,6679233,4734.220356913391,0,181632,2756445706,4734.220356913391,74095488,494418,107699.20593768448,2888.873265854518,2.4436471287374243e-05,0.00015160970034782965,0.00010542267861312027,4.761073776949568e-05,2.462349639120373e-05,0.00017969070972552123,0.5158194692648737,8.773440378420413e-06,5.353282951028697e-05,3.785641641234215e-05,1.5634993345367672e-05,9.00829716113123e-06,6.688967996123257e-05,3.346848264278614e-06,0.00013563062849203026,0.0001173219190292578,0.0006737938086199165,9.581136522546049e-06,6.274208390244028e-05,2.3798973265968023e-05,0.017453607011873526,1.102147385808393e-05,0.023006563854778297,0.0017015880000710458,4.315815059041669e-05,0.009846470090370624,0.24688518852320052,0.21458336863602998,0.0018697614594076466
1,1768780.0000000016,False,373,6fdea_00000,2026-03-19_00-37-14,1773895034,76.23691582679749,24792.643691062927,2335579,dh-node7,10.199.0.7,24792.643691062927,373,66.9387357817507,2.51244973279958e-05,66.9379579708905,33.3967901116849,33.50383937103468,0.026553648418888017,0.0,31,0.0,42.90385413290362,12040.0,884,151.96592482164547,0.0008764918276326741,69.75,372.0,0.0008931282219775615,0.009939281699418974,32.375,13.766818384173037,2.482860073677326,28.0,1768780.0000000016,151.96592482164547,0.004950002630752596,4744.999999999999,2.675489609096466,169.46428571428575,67.99245952830886,7,0,7,6.926923076923076,12.302884615384615,0.08019230769230769,0.026627604166666655,131.96428571428575,116.57142857142861,0.00031055396409166894,2466055.999999986,17.366071428571423,15.008928571428577,0.0011687163332694454,1240500.999999995,1225554.999999999,3695.0000000000005,3263.9999999999995,15.008928571428577,6959.000000000002,1.4416260719299316,0.0063279523,-1.5308354,0.001,13.889029,128.0,210560,70.70422,0.13328105,74306048,0.27348626,494418,373.0,1.8619725,1.0,0.05,2882.4140508809087,7805525,4734.328153344257,0,210560,2764251231,4734.328153344257,74306048,494418,107429.35444525549,2882.41445441069,2.9077667623687694e-05,0.00015149502158233672,0.00010577507670834727,4.752777902460904e-05,2.4924874903407376e-05,0.0001808416795720748,0.5157474613635293,8.984586382922957e-06,5.30082419466407e-05,3.6635524102768086e-05,1.5397476997674925e-05,8.985346674253402e-06,6.611940236106513e-05,3.306558628690987e-06,0.0001346975544952792,0.00011783461559061663,0.0006686362001823052,9.586520948093041e-06,6.267833972447594e-05,2.308973888270367e-05,0.01743882638171798,1.1019138869933674e-05,0.02302404290673146,0.001700623890723911,4.307952869875961e-05,0.009858948229577428,0.24730453634825564,0.21407937824998244,0.0018686510637128501
1,1773670.0000000019,False,374,6fdea_00000,2026-03-19_00-38-37,1773895117,82.34533619880676,24874.989027261734,2335579,dh-node7,10.199.0.7,24874.989027261734,374,67.09261728099365,2.5104932814990062e-05,67.09183802382258,33.502969347308905,33.55151075658641,0.02656657320519911,0.0,33,-12.0,42.81957706723463,12075.0,575,125.7281497241556,0.0009146644332037135,63.0,373.0,0.0008957861513526076,0.011676416569708843,30.15714285714285,13.853258093972366,2.482710495560107,35.0,1773670.0000000019,125.7281497241556,0.0049776846772107185,4889.999999999999,2.311620919313282,139.71428571428575,67.57251941457703,7,0,7,6.35486725663717,12.30796460176991,0.07221238938053097,0.02662760416666666,103.65714285714286,95.08571428571432,0.000322753334260379,2473011.999999984,15.98571428571429,14.171428571428574,0.0012077726123352975,1244128.9999999958,1228882.9999999986,3628.0,3328.0000000000005,14.171428571428574,6956.0,1.4416260719299316,0.0058455514,-0.49447146,0.001,34.407246,128.0,210816,70.69434,-0.074349605,74516864,0.13715148,494418,374.0,3.1061683,1.0,0.05,2866.2501474644437,8053830,4735.884871810814,0,210816,2772305061,4735.884871810814,74516864,494418,106946.28497510002,2866.250468825926,2.8890685645100198e-05,0.00015238376994161385,0.00010626312532417786,4.7573458075072984e-05,2.4968548267989706e-05,0.00018096025819950095,0.5160579695682667,9.097757032480437e-06,5.496264780588675e-05,3.8509090066700246e-05,1.639330919866981e-05,9.32145391054385e-06,6.8474067155261e-05,3.3743360702412843e-06,0.00013844481296261437,0.00012410226599384824,0.0006889690761254072,9.907273512923498e-06,6.549941461139669e-05,2.380064814738755e-05,0.01739137928704725,1.0985227456708219e-05,0.022952513215842487,0.0016971464998835977,4.293776471619105e-05,0.009842672566138726,0.24683273948508297,0.21500573590825578,0.0018646480432291238
1,1779160.000000002,False,375,6fdea_00000,2026-03-19_00-40-01,1773895201,84.35315418243408,24959.342181444168,2335579,dh-node7,10.199.0.7,24959.342181444168,375,67.26508365316387,2.5298771624121102e-05,67.26430271887425,33.567807732605466,33.65913997163101,0.02654753750243431,0.0,25,0.0,42.80616607249779,12110.0,806,143.197586169731,0.0009051786876500248,70.25,374.0,0.0008977804314004983,0.010933210946930099,31.364285714285707,13.808711584723017,2.465243414896793,35.0,1779160.000000002,143.197586169731,0.0049715017175761,5490.000000000001,2.663029348404547,156.85714285714283,67.69740154426175,7,0,7,7.615652173913044,12.309565217391306,0.08104347826086956,0.026627604166666662,116.14285714285712,116.22857142857147,0.00031928554320118964,2481144.999999988,15.707142857142857,15.657142857142851,0.0011929271887032619,1248193.999999996,1232950.9999999967,4065.0000000000005,4067.9999999999995,15.657142857142851,8133.0,1.4416260719299316,0.007719475,-1.4106802,0.001,19.019571,128.0,246144,70.85753,0.08480336,74763008,0.34022886,494418,375.0,2.0362642,1.0,0.05,2868.752220916079,10557270,4743.426023092706,0,246144,2782862331,4743.426023092706,74763008,494418,107852.95477676103,2868.7530072346867,2.8612252600387577e-05,0.0001530720143631609,0.0001064804097229081,4.7608417029125997e-05,2.499924363469246e-05,0.00018109738795710065,0.5172025614009496,8.841095727695721e-06,5.444623565314879e-05,3.952860559842849e-05,1.6105218066007152e-05,9.183224578203168e-06,6.794777325190704e-05,3.3184372845020114e-06,0.00013705895050725926,0.00012207463111154376,0.0006821034872430573,9.831937862157369e-06,6.420490488546666e-05,2.3385126096219438e-05,0.017365145503426375,1.0951133616973232e-05,0.02301438124543539,0.0016981654163416731,4.282937670759611e-05,0.009836399820408365,0.24674791847211636,0.2162086354583939,0.0018616658613498525
1,1783802.0000000023,False,376,6fdea_00000,2026-03-19_00-41-23,1773895283,81.44915628433228,25040.7913377285,2335579,dh-node7,10.199.0.7,25040.7913377285,376,67.40678482364224,2.5332843136747184e-05,67.40600262608628,33.61905775501086,33.749670947714506,0.02650358239623392,0.0,27,0.0,42.69227357237791,12131.0,846,231.4136892657665,0.0008749429776250379,61.25,375.0,0.0009022640197617315,0.012685367982143111,28.857142857142847,13.983198284864702,2.526391403344885,21.0,1783802.0000000023,231.4136892657665,0.00499498250390102,4642.000000000001,4.579125780057873,221.0476190476191,67.09970619936225,7,0,7,7.2090090090090095,12.3036036036036,0.08018018018018018,0.02662760416666667,184.61904761904765,187.38095238095235,0.0003041511734856291,2488956.9999999884,14.785714285714283,14.071428571428577,0.0011527791138780767,1252070.9999999965,1236885.9999999972,3877.0000000000005,3934.9999999999995,14.071428571428577,7812.0,1.4416260719299316,0.0052017244,-2.1985276,0.001,14.662903,128.0,235648,71.02765,-0.018077686,74998656,0.3515151,494418,376.0,1.3634335,1.0,0.05,2869.601496758838,8545922,4742.411762861779,0,235648,2791408253,4742.411762861779,74998656,494418,107692.99507153676,2869.601829959177,2.8560933903254203e-05,0.00015425543905258046,0.00010724495794565579,4.795764251496443e-05,2.5068153447702757e-05,0.00018170629633153796,0.5162601729175693,8.464950597224499e-06,5.32102849539574e-05,3.7140881775476936e-05,1.5435976180970544e-05,9.088374769671309e-06,6.497109254017157e-05,3.079548438105845e-06,0.00012938901145561924,0.0001249042868592969,0.0006550024875347187,9.17410691645444e-06,6.444867474237224e-05,2.3072839739389043e-05,0.017333290988398427,1.09202422042461e-05,0.023018953292386735,0.0016940908103999339,4.27181330845965e-05,0.009822551073423554,0.24670643591831343,0.21535759433464188,0.001857909152906275
1,1788087.0000000033,False,377,6fdea_00000,2026-03-19_00-42-02,1773895322,39.53350591659546,25080.324843645096,2335579,dh-node7,10.199.0.7,25080.324843645096,377,67.12792755633407,2.5302594401677356e-05,67.12714648655601,33.41801292547159,33.671925198296826,0.02643646426323786,0.0,39,3.75,42.688530933332515,12166.0,446,105.35011384781342,0.0009071883593111269,57.75,376.0,0.0008967831943895312,0.009321640706431107,32.26428571428572,14.028689058084364,2.516969942820284,35.0,1788087.0000000033,105.35011384781342,0.004962934184851333,4285.0,1.4166854987652708,122.42857142857139,67.55031699623017,7,0,7,7.712962962962964,12.312962962962958,0.11092592592592593,0.02662760416666666,71.54285714285717,69.34285714285714,0.0003211287224742034,2493887.9999999916,15.471428571428566,16.792857142857144,0.0011988969205672649,1254574.9999999953,1239312.9999999965,2503.9999999999995,2427.0,16.792857142857144,4930.999999999999,1.4416260719299316,0.009511085,1.2465225,0.001,45.123608,128.0,150144,70.90811,-0.1846321,75148800,0.2029382,494418,377.0,4.962848,1.0,0.05,2915.832201065077,5026305,4737.837645233161,0,150144,2796434558,4737.837645233161,75148800,494418,108659.22358921147,2915.83204981494,2.816438117279643e-05,0.00015369231276193045,0.00010654122306622312,4.7869096864310855e-05,2.4948181726550534e-05,0.00018060386694193297,0.5147938152680133,9.319618447613576e-06,5.4375092011404105e-05,3.796960219968225e-05,1.6002143560232448e-05,9.331683493500168e-06,6.830046582577819e-05,3.3386856829038704e-06,0.00013832072200274618,0.00012103425339488558,0.0006860176737458783,9.887222871041052e-06,6.40020418153162e-05,2.3367108960956992e-05,0.017277828598849132,1.0920640151090826e-05,0.023012605189150905,0.0016967087310856754,4.261407179270694e-05,0.009806096602093294,0.2463081453000328,0.21436831289119937,0.0018553173309575764
1,1792390.0000000047,False,378,6fdea_00000,2026-03-19_00-43-12,1773895392,69.21038722991943,25149.535230875015,2335579,dh-node7,10.199.0.7,25149.535230875015,378,67.14862307133967,2.523082711374512e-05,67.14784382890998,33.442822634937166,33.66783884825249,0.026416789390648378,0.0,29,-1.75,42.741462459956374,12194.0,565,116.28422166584981,0.000923345451925482,62.25,377.0,0.0008897619781414041,0.011115453672450397,32.44642857142856,13.801912642437204,2.496904109122053,28.0,1792390.0000000047,116.28422166584981,0.004922137663421418,4303.0,2.725215526031597,153.67857142857142,67.64542968437159,7,0,7,7.123157894736841,12.309473684210522,0.07557894736842105,0.026627604166666673,114.28571428571426,107.07142857142861,0.00032479043697871795,2500085.9999999925,16.72321428571428,15.723214285714283,0.0012115155965877601,1257774.9999999958,1242310.9999999967,3200.0,2997.9999999999995,15.723214285714283,6198.000000000001,1.4416260719299316,0.0068662376,-1.0397931,0.001,17.491863,128.0,187648,71.17035,0.15708974,75336448,0.17616588,494418,378.0,2.3517365,1.0,0.05,2905.5432503082407,6308198,4733.48926878083,0,187648,2802742756,4733.48926878083,75336448,494418,107781.44332091502,2905.5436874661223,2.7691373602046408e-05,0.00015293894727845002,0.00010558226334471354,4.777650548868847e-05,2.473316920045331e-05,0.00017912364783046248,0.5163001302749828,9.09255047114986e-06,5.56097279623842e-05,3.896803257222694e-05,1.617666020511029e-05,9.580211337663127e-06,6.885030061787966e-05,3.490982448226744e-06,0.00013962950125714866,0.00012347230778161534,0.0006913449647263395,1.004255263566936e-05,6.513206782398594e-05,2.372602262817745e-05,0.017251307033042194,1.092081525766207e-05,0.023009685007001134,0.001695522003747087,4.2524259596150757e-05,0.009807338506293796,0.24643901460898027,0.21577534391189285,0.001853206508691225
1,1798057.000000005,False,379,6fdea_00000,2026-03-19_00-44-46,1773895486,93.789386510849,25243.324617385864,2335579,dh-node7,10.199.0.7,25243.324617385864,379,67.41490428660684,2.527891926735633e-05,67.41412276850151,33.580250204618515,33.79672294963857,0.026397934337885353,0.0,41,0.0,42.70150010845602,12222.0,790,173.23012085170882,0.0008842007364866896,69.75,378.0,0.0008895639288564207,0.00974417518407282,31.5625,13.854225828796261,2.5189399039007525,28.0,1798057.000000005,173.23012085170882,0.004929789506636392,5666.999999999999,3.1334968503714276,202.3928571428572,67.78114622418506,7,0,7,7.02265625,12.304687500000004,0.07875,0.026627604166666655,147.78571428571425,154.28571428571425,0.00031274130265418574,2508543.9999999925,17.52678571428572,14.035714285714283,0.0011713940798929094,1261912.9999999953,1246630.9999999972,4138.0,4320.0,14.035714285714283,8458.0,1.4416260719299316,0.006122775,-1.0837107,0.001,22.37843,128.0,255488,71.26223,-0.08693957,75591936,0.24427807,494418,379.0,2.5575135,1.0,0.05,2896.400106059449,11311332,4742.824376093022,0,255488,2814054088,4742.824376093022,75591936,494418,108419.49605923388,2896.4005742435265,2.7524109421761297e-05,0.00015303305184672454,0.00010548085365205337,4.807731320115534e-05,2.4712039459497894e-05,0.00017903028776902356,0.5172801477222412,8.850513518410212e-06,5.3883161215124684e-05,3.76096659757829e-05,1.5710335137417086e-05,9.061683409141573e-06,6.662262107642281e-05,3.2931945321769195e-06,0.0001345850423876673,0.00012063293366294674,0.0006693358647888187,9.558869637231795e-06,6.322579824918152e-05,2.2831686830512263e-05,0.01723123215254613,1.0885556445816353e-05,0.022928853957068198,0.0016887262929660982,4.241534536927027e-05,0.009804105470860379,0.24632531565427687,0.21698430160313967,0.0018504567733238263
1,1803299.000000004,False,380,6fdea_00000,2026-03-19_00-46-03,1773895563,77.05296874046326,25320.377586126328,2335579,dh-node7,10.199.0.7,25320.377586126328,380,67.51114637846061,2.51870486457377e-05,67.51036719983689,33.65675232682156,33.81649579630085,0.026381572353779633,0.0,33,0.0,42.68552159113691,12257.0,855,126.62236538879567,0.0009190974074754255,61.25,379.0,0.0008910311794998251,0.009793202347012914,30.042857142857144,14.021409165234564,2.5239115381160873,35.0,1803299.000000004,126.62236538879567,0.004920905530752683,5241.999999999999,2.3776657495381577,149.77142857142857,67.3749139909255,7,0,7,6.699047619047619,12.319047619047621,0.0822857142857143,0.02662760416666666,103.3142857142857,97.28571428571428,0.0003239863265510463,2515564.9999999935,16.707142857142856,13.335714285714287,0.0012159315972863096,1265528.9999999949,1250035.9999999963,3616.0,3405.0,13.335714285714287,7021.000000000001,1.4416260719299316,0.008510127,-0.42269313,0.001,21.993017,128.0,212736,71.31351,-0.052486032,75804672,0.45769018,494418,380.0,3.1832,1.0,0.05,2889.5589790675317,8712204,4747.816132332092,0,212736,2822766292,4747.816132332092,75804672,494418,108649.21261788567,2889.558916002146,2.756672667858249e-05,0.0001526741182048647,0.00010527662160981818,4.793096097357369e-05,2.4662631682384774e-05,0.00018046685763562547,0.5158522493237871,9.188283752392943e-06,5.5099030716771536e-05,3.858153262338112e-05,1.6092275721548076e-05,9.263823060278961e-06,6.887878725661638e-05,3.3884291197935385e-06,0.00014076056638308323,0.00012203623312124934,0.0006943817785919125,1.015110727749888e-05,6.537385731047246e-05,2.35185171138281e-05,0.017188508279928853,1.0850352198865219e-05,0.022960719708717527,0.0016901033902966555,4.2296633123761334e-05,0.009797027665246559,0.24591118387712071,0.21599113605673806,0.0018470764953751684
