iteration,steps,env_steps,internal_ticks,avg_inference_ms,score_red
152,254,254,600,0.23621463911541124,0.0
153,269,269,600,0.2361964375440833,0.0
154,250,250,600,0.23548900350636126,0.0
155,249,249,600,0.23768192700134433,3.0
156,276,276,600,0.23597277958625518,0.0
157,223,223,600,0.23601760159940757,0.0
158,262,262,600,0.23672066086175425,3.0
159,260,260,601,0.23610162980004445,0.0
160,277,277,600,0.23608961116487734,8.0
161,264,264,600,0.2348876024062211,0.0
162,255,255,600,0.2355554817013916,3.0
163,276,276,600,0.23583196658895625,0.0
164,248,248,600,0.23690469735132977,3.0
165,274,274,600,0.23592551964502606,0.0
166,255,255,601,0.237375231725829,0.0
167,216,216,600,0.23613184093291523,3.0
168,309,309,600,0.2364229908268848,0.0
169,264,264,600,0.2377362278856841,0.0
170,228,228,600,0.23672115409149314,3.0
171,265,265,600,0.23590684732765826,0.0
172,275,275,600,0.2363397866303538,0.0
173,258,258,600,0.23525641463435115,0.0
174,278,278,600,0.23645772895914444,5.0
175,250,250,600,0.2372768833070782,0.0
176,258,258,600,0.2362125287555747,0.0
177,284,284,600,0.23562194567597555,0.0
178,273,273,600,0.2377150529945219,3.0
179,305,305,600,0.2355238928848288,0.0
180,318,318,600,0.23638317489755384,5.0
181,245,245,600,0.2368791251357505,0.0
182,283,283,601,0.2361351354899308,0.0
183,266,266,600,0.23751032420400686,0.0
184,251,251,600,0.23764692924239417,0.0
185,269,269,600,0.23541800238145805,0.0
186,275,275,600,0.2350997201156342,0.0
187,262,262,600,0.23576365814547334,0.0
188,262,262,601,0.235352412437619,0.0
189,239,239,600,0.23603125656437543,0.0
190,233,233,600,0.2360207521740128,0.0
191,256,256,600,0.2352892786355004,0.0
192,283,283,600,0.23533987687594854,0.0
193,250,250,601,0.23567095080292538,0.0
194,259,259,600,0.23552710544082184,0.0
195,266,266,600,0.23688809137399258,5.0
196,214,214,600,0.23781165088477887,0.0
197,250,250,600,0.2372493954296683,3.0
198,287,287,600,0.23592330737790065,0.0
199,247,247,600,0.23492583288596228,0.0
200,256,256,600,0.2373935185841747,0.0
201,249,249,600,0.23632675308633494,0.0
202,279,279,601,0.2367492338084871,0.0
203,287,287,600,0.2363517974092308,0.0
204,282,282,600,0.23606689873991943,5.0
205,279,279,601,0.23612065124325454,0.0
206,264,264,600,0.23514041795006282,0.0
207,228,228,600,0.23551491276746084,0.0
208,247,247,600,0.2380665654954978,0.0
209,242,242,601,0.23768248710794687,0.0
210,233,233,600,0.23693538626984637,0.0
211,246,246,601,0.2362543336763514,0.0
212,274,274,600,0.23475264584549962,0.0
213,264,264,600,0.2366372635440221,0.0
214,273,273,600,0.235318544913422,0.0
215,291,291,600,0.2370710405180367,3.0
216,248,248,600,0.237122421603742,0.0
217,260,260,600,0.23545901279283477,0.0
218,264,264,600,0.2362057692073411,0.0
219,235,235,600,0.23738327418443367,0.0
220,245,245,600,0.23686018392497452,5.0
221,227,227,600,0.23676498644192423,0.0
222,247,247,600,0.23615620769820847,0.0
223,259,259,600,0.23710907533251005,0.0
224,231,231,600,0.2364609792506952,0.0
225,288,288,600,0.23758323818799995,0.0
226,280,280,600,0.2358416067239381,0.0
227,245,245,600,0.23729256990787795,0.0
228,264,264,600,0.23670872768103066,0.0
229,294,294,600,0.2357719455506991,0.0
230,263,263,600,0.2366348786594032,0.0
231,241,241,600,0.23963093095994825,0.0
232,262,262,600,0.23726929064099872,0.0
233,237,237,600,0.23578341137997957,0.0
234,282,282,600,0.23571443602894293,0.0
235,248,248,600,0.23579614070972593,0.0
236,285,285,600,0.23674498345115944,0.0
237,236,236,600,0.2393176395247001,3.0
238,256,256,600,0.23719227540864252,0.0
239,266,266,600,0.2355723938798019,0.0
240,259,259,600,0.23580560326389385,0.0
241,265,265,600,0.23562839505814462,0.0
242,305,305,600,0.23600967334849493,0.0
243,276,276,600,0.23654501644834394,3.0
244,241,241,600,0.23714324081505556,3.0
245,296,296,600,0.235278405290976,3.0
246,289,289,600,0.23650574231786387,3.0
247,255,255,600,0.23689189236679356,0.0
248,283,283,600,0.23636124096810818,3.0
249,234,234,600,0.23708874431922455,0.0
250,278,278,601,0.23704582078014305,0.0
251,241,241,600,0.23706004049332496,8.0
252,235,235,600,0.23638699903016203,0.0
253,245,245,600,0.23782789868568258,0.0
254,231,231,601,0.23732976031847328,0.0
255,264,264,600,0.2366136518400464,0.0
256,248,248,600,0.23563447022678877,0.0
257,285,285,600,0.2377691257390238,0.0
258,257,257,600,0.2355628719480781,0.0
259,258,258,600,0.23622865296677498,0.0
260,247,247,600,0.23666652355422366,0.0
261,294,294,600,0.23413338801927036,0.0
262,239,239,600,0.23640360407255315,0.0
263,237,237,601,0.23562972586489841,3.0
264,227,227,601,0.23556023284241004,0.0
265,260,260,600,0.23599537579636826,0.0
266,271,271,600,0.2367514215650097,0.0
267,239,239,600,0.2367712595328993,3.0
268,248,248,600,0.23832450192557633,0.0
269,263,263,600,0.23664613736086876,3.0
270,270,270,600,0.2363594156680721,0.0
271,299,299,600,0.2363948913955549,8.0
272,246,246,600,0.23703769964240762,0.0
273,291,291,600,0.23652790636263765,0.0
274,274,274,600,0.23629485516791132,0.0
275,262,262,600,0.23619978524306243,0.0
276,269,269,601,0.23537141913991597,0.0
277,241,241,600,0.23692791234620295,0.0
278,261,261,600,0.23682335569913632,0.0
279,274,274,600,0.23523511608009753,0.0
280,225,225,600,0.23678203683290908,0.0
281,263,263,600,0.2371314913034439,0.0
282,247,247,600,0.23560034829417087,0.0
283,261,261,600,0.235586953288936,3.0
284,298,298,600,0.23613960584464103,3.0
285,269,269,600,0.23712266913869165,0.0
286,296,296,600,0.237381300674035,0.0
287,263,263,600,0.23568404615862565,0.0
288,256,256,600,0.2364317060408006,5.0
289,248,248,600,0.23650873619998614,3.0
290,257,257,600,0.2355857565999031,3.0
291,223,223,600,0.23560886229596922,3.0
292,275,275,600,0.23668376171895544,0.0
293,284,284,600,0.23523527036966949,0.0
294,302,302,600,0.23646689130419213,0.0
295,288,288,600,0.236830018736698,0.0
296,252,252,600,0.23793057932972483,0.0
297,274,274,600,0.23674615586286765,0.0
298,256,256,600,0.23620848522138435,3.0
299,275,275,600,0.23680696214892363,0.0
300,221,221,600,0.2363883174639411,0.0
301,314,314,600,0.23716764469352372,0.0
302,263,263,600,0.23823243672730493,0.0
303,267,267,600,0.2371946245235185,3.0
304,245,245,600,0.23631008367079334,0.0
305,263,263,600,0.23551842346330362,3.0
306,292,292,600,0.2358792498048428,0.0
307,236,236,600,0.23642790588465604,0.0
308,226,226,600,0.2390178186552865,0.0
309,260,260,600,0.23592792096592133,0.0
310,279,279,600,0.23560300802013703,0.0
311,241,241,601,0.2377668538918862,0.0
312,244,244,600,0.23719725077566892,0.0
313,259,259,600,0.23828993497025927,5.0
314,272,272,600,0.2353048461067068,0.0
315,297,297,600,0.23613720288020018,0.0
316,314,314,600,0.23598855469695748,0.0
317,221,221,600,0.23714645090056402,5.0
318,282,282,600,0.23643001374127207,0.0
319,266,266,600,0.23715388650695482,0.0
320,249,249,600,0.23574729253645654,0.0
321,316,316,600,0.24012243375182152,0.0
322,266,266,600,0.24264873463218495,0.0
323,257,257,600,0.2421013297814347,0.0
324,281,281,600,0.2356849644569472,0.0
325,228,228,600,0.23666341785498507,0.0
326,266,266,600,0.23724739344752566,0.0
327,258,258,601,0.23730873108311534,0.0
328,246,246,600,0.23612202849329972,0.0
329,258,258,600,0.23740550710095298,0.0
330,253,253,600,0.2373984979891533,0.0
331,264,264,600,0.23499230543772381,0.0
332,248,248,600,0.23573361337184906,5.0
333,275,275,600,0.236559307800149,0.0
334,269,269,600,0.2353457435740445,0.0
335,232,232,600,0.23705958809754618,3.0
336,265,265,600,0.23641689612080874,0.0
337,274,274,600,0.23620380560242676,5.0
338,262,262,600,0.23696190067406359,0.0
339,276,276,601,0.23604080454682855,0.0
340,260,260,600,0.23703742772340775,0.0
341,250,250,601,0.23547766937149894,0.0
342,261,261,600,0.23574809450354775,8.0
343,254,254,600,0.236567152854633,5.0
344,256,256,600,0.23709281862198892,0.0
345,312,312,600,0.23521921184872444,3.0
346,275,275,600,0.2359277813842422,0.0
347,242,242,600,0.23647976881811317,3.0
348,241,241,600,0.23611683308253237,3.0
349,248,248,601,0.2378195258123534,0.0
350,267,267,600,0.23704359160834237,5.0
351,232,232,600,0.23621781858512095,3.0
352,280,280,600,0.23563121125769257,0.0
353,269,269,600,0.23556241295605063,3.0
354,243,243,600,0.23619954784711203,3.0
355,221,221,600,0.23620527196107743,0.0
356,255,255,600,0.23526079812139833,0.0
357,306,306,600,0.23549690660907002,0.0
358,279,279,600,0.23602631192999526,0.0
359,233,233,600,0.23700107032289872,0.0
360,227,227,600,0.23675043367859208,0.0
361,261,261,601,0.23623895122120714,3.0
362,274,274,601,0.2356633441122763,0.0
363,282,282,600,0.23582708521213147,0.0
364,239,239,600,0.23722609759663507,0.0
365,251,251,600,0.23615323382136005,5.0
366,259,259,600,0.23756571636911022,11.0
367,291,291,600,0.23764625816426663,0.0
368,255,255,600,0.2362281400837055,0.0
369,273,273,600,0.23511272808673445,0.0
370,276,276,600,0.23599648503241716,5.0
371,275,275,600,0.2363744053742863,0.0
372,244,244,600,0.2368603296985197,0.0
373,214,214,600,0.23723520608919282,5.0
374,260,260,600,0.23668989878912314,0.0
375,310,310,600,0.2380351702860325,0.0
376,262,262,600,0.23705882355324898,0.0
377,255,255,600,0.23639330489409935,3.0
378,260,260,600,0.2368019712674949,0.0
379,256,256,600,0.23729079007323273,0.0
380,256,256,600,0.23724262913068137,3.0
381,257,257,600,0.23672737930930635,0.0
382,267,267,600,0.23586370097184034,3.0
383,242,242,600,0.2361338152746919,0.0
384,268,268,600,0.23665580267723377,0.0
385,266,266,600,0.23883166129157046,5.0
386,286,286,600,0.23608234520238566,0.0
387,254,254,600,0.23823325571260956,0.0
388,262,262,600,0.23733822688941034,0.0
389,278,278,600,0.23621836447858954,0.0
390,260,260,600,0.23552459387923963,3.0
391,251,251,600,0.2369894516757793,5.0
392,266,266,601,0.23550477545754409,3.0
393,247,247,600,0.23719053715467453,0.0
394,286,286,600,0.23494577170282172,0.0
395,269,269,600,0.23636412289407518,0.0
396,247,247,600,0.2378988812190358,0.0
397,265,265,600,0.23522585009535155,0.0
398,245,245,600,0.23671645127857724,0.0
399,252,252,600,0.23675540397907124,0.0
400,252,252,600,0.2378944176853749,0.0
401,277,277,600,0.23620228770129179,0.0
402,256,256,600,0.23622957858752247,0.0
403,258,258,600,0.2362303185171308,3.0
404,279,279,600,0.23697317775451776,0.0
405,280,280,600,0.23771189276141302,0.0
406,252,252,600,0.23746246043063865,0.0
407,272,272,600,0.2373292421301206,0.0
408,248,248,600,0.2378523349761963,5.0
409,277,277,600,0.23765716029972325,0.0
410,275,275,600,0.23689932373735126,0.0
411,250,250,600,0.23614645612483123,0.0
412,270,270,600,0.23574155513022013,0.0
413,257,257,600,0.2365028885233127,0.0
414,273,273,600,0.2367386226484805,0.0
415,306,306,600,0.23567246423624352,5.0
416,267,267,600,0.23611809854722102,0.0
417,318,318,600,0.2349634211100833,0.0
418,238,238,600,0.23600192163401926,5.0
419,267,267,600,0.23686406340929542,5.0
420,269,269,600,0.23675841951607077,0.0
421,262,262,600,0.23731296169477822,8.0
422,278,278,600,0.2360662061940221,0.0
423,276,276,600,0.23536330083345716,0.0
424,261,261,600,0.2359014621318935,0.0
425,234,234,600,0.2372639865452953,0.0
426,296,296,600,0.23631172300111958,8.0
427,247,247,600,0.2379109818778985,0.0
428,226,226,600,0.23571853344937516,8.0
429,309,309,600,0.23612697803220906,0.0
430,277,277,600,0.23592276510539328,0.0
431,277,277,600,0.2368144424898284,0.0
432,282,282,600,0.23705830865698618,0.0
433,261,261,600,0.23685428701962033,0.0
434,229,229,600,0.23697971291568157,0.0
435,279,279,600,0.2350419129817896,0.0
436,269,269,600,0.23550394654809356,0.0
437,268,268,600,0.23637557952846372,0.0
438,234,234,600,0.23808884825415283,0.0
439,253,253,600,0.23735302810867626,0.0
440,253,253,600,0.2345955597424726,0.0
441,276,276,600,0.23559047771033956,0.0
442,233,233,600,0.23698236619699814,0.0
443,283,283,600,0.23492015792993504,0.0
444,261,261,600,0.23670040252732066,0.0
445,283,283,600,0.23665239639354474,0.0
446,263,263,600,0.235640454948658,0.0
447,250,250,600,0.23821288503814436,3.0
448,296,296,600,0.23528774456215956,0.0
449,268,268,600,0.235795260131734,5.0
450,244,244,600,0.2370399790225734,3.0
451,251,251,600,0.23703277766914435,0.0
452,240,240,600,0.2368749898205448,0.0
453,225,225,600,0.237885588894085,0.0
454,269,269,600,0.23634743786627246,0.0
455,290,290,600,0.23617501199774488,0.0
456,259,259,600,0.23684497909768643,0.0
457,277,277,600,0.2351252521473398,0.0
458,265,265,600,0.23648007062532134,0.0
459,239,239,600,0.23703598349854565,6.0
460,256,256,600,0.2371425308832308,3.0
461,261,261,600,0.23794374739130336,0.0
462,241,241,600,0.2355706076034241,0.0
463,240,240,600,0.23676637161481864,0.0
464,285,285,600,0.23641567782493633,0.0
465,256,256,600,0.23574919830406865,3.0
466,262,262,600,0.23664588984472074,3.0
467,287,287,600,0.23759310235301281,0.0
468,250,250,600,0.23559472242067026,0.0
469,246,246,600,0.23652135238740793,0.0
470,289,289,600,0.235363431920895,0.0
471,266,266,600,0.23613455591768753,0.0
472,277,277,600,0.23652461747969353,3.0
473,256,256,601,0.23604312971715005,3.0
474,264,264,600,0.23573815682465007,0.0
475,290,290,600,0.23738441308987954,5.0
476,280,280,600,0.2363860122744144,0.0
477,240,240,600,0.23636560255474698,0.0
478,276,276,600,0.23660179191884903,0.0
479,276,276,600,0.23655477132088218,3.0
480,265,265,600,0.23581793816936134,0.0
481,291,291,600,0.2377657191630937,0.0
482,270,270,600,0.23614013968389247,0.0
483,265,265,600,0.23599558403627982,0.0
484,248,248,600,0.23667250616362445,0.0
485,259,259,600,0.23524471127041954,0.0
486,258,258,600,0.2360698585742272,0.0
487,269,269,600,0.23731142873801883,0.0
488,264,264,600,0.2357897639369509,0.0
489,295,295,600,0.23612259536185676,0.0
490,244,244,601,0.2367664064533522,3.0
491,280,280,600,0.23641036971220894,0.0
492,249,249,600,0.23679739226483634,0.0
493,245,245,600,0.23625471577462223,0.0
494,249,249,601,0.2362881424268345,0.0
495,220,220,600,0.23681270357235862,0.0
496,263,263,600,0.23630875260082643,0.0
497,213,213,600,0.2365087706396598,0.0
498,272,272,600,0.2371137932550197,3.0
499,219,219,600,0.2372388253098891,0.0
500,256,256,600,0.23796600129069953,0.0
501,280,280,600,0.2359254507436639,0.0
502,313,313,600,0.2362308895456561,0.0
503,275,275,600,0.23516105738148763,0.0
504,291,291,600,0.23580449567714207,0.0
505,300,300,600,0.23547360146579957,0.0
506,246,246,600,0.23643928504145495,0.0
507,237,237,600,0.23765948059756833,5.0
508,226,226,600,0.23604531365611495,0.0
509,276,276,600,0.2363323866843413,3.0
510,275,275,600,0.23529684987655686,0.0
511,275,275,600,0.23641868064831653,0.0
512,272,272,600,0.2362226761716069,0.0
513,257,257,600,0.23531774199621194,0.0
514,276,276,600,0.2366198539178564,8.0
515,269,269,600,0.23715787877639136,6.0
516,283,283,600,0.23495637397201075,5.0
517,269,269,600,0.2370222180435901,0.0
518,267,267,600,0.23708432329957987,0.0
519,244,244,600,0.2377329777509297,0.0
520,286,286,600,0.23653667572646114,0.0
521,250,250,601,0.23610836181503075,0.0
522,254,254,600,0.23615769441089324,0.0
523,257,257,600,0.23675074115249933,3.0
524,266,266,600,0.23731272972998071,5.0
525,272,272,600,0.23616396914274929,0.0
526,251,251,601,0.2376895333672392,0.0
527,278,278,600,0.2351220255728402,0.0
528,284,284,600,0.23648421396840766,0.0
529,304,304,600,0.23623926853629906,3.0
530,275,275,600,0.23631234939623033,0.0
531,270,270,600,0.23761153046702063,0.0
532,271,271,600,0.23716600611805916,0.0
533,250,250,600,0.23676110559130367,0.0
534,270,270,601,0.23632571555492354,0.0
535,254,254,600,0.23617935594080425,0.0
536,260,260,600,0.2356488675547716,3.0
537,259,259,600,0.23530761462561092,0.0
538,250,250,600,0.2353430780417779,0.0
539,278,278,600,0.23508625246627987,0.0
540,238,238,600,0.238589051625003,0.0
541,255,255,600,0.23647646521809093,3.0
542,246,246,601,0.236388485829689,3.0
543,254,254,600,0.23698504885722851,0.0
544,279,279,600,0.23567399695108004,0.0
545,206,206,600,0.23729264547553244,5.0
546,265,265,600,0.23646155593862872,3.0
547,244,244,600,0.23640721541393053,0.0
548,267,267,600,0.23532097173757874,0.0
549,219,219,600,0.23773715645074844,0.0
550,265,265,600,0.23665097064505786,3.0
551,245,245,600,0.23622538555752146,0.0
552,251,251,600,0.23503893326166309,0.0
553,285,285,601,0.23650083855926238,0.0
554,283,283,601,0.23701561692945972,0.0
555,234,234,600,0.2379051979575584,0.0
556,266,266,600,0.2368856593966484,0.0
557,282,282,600,0.23783071665093303,0.0
558,249,249,601,0.2361335117663992,0.0
559,303,303,600,0.23505779451386813,0.0
560,309,309,600,0.2361878052984596,0.0
561,268,268,600,0.23865773548166472,0.0
562,250,250,600,0.23716070335096037,0.0
563,272,272,600,0.23614300952001585,0.0
564,226,226,600,0.23700215035315716,0.0
565,267,267,600,0.23826546967029572,3.0
566,248,248,600,0.23833605411805606,5.0
567,265,265,600,0.23548392619832556,0.0
568,268,268,601,0.2361776732459329,0.0
569,318,318,600,0.23565859964457891,0.0
570,304,304,600,0.23852537075678507,0.0
571,249,249,600,0.2377675749541979,0.0
572,274,274,600,0.23578936179008708,0.0
573,253,253,600,0.23705784517985123,3.0
574,304,304,600,0.2353524649015037,0.0
575,251,251,600,0.23628562309984433,0.0
576,278,278,600,0.2365823454532092,3.0
577,238,238,600,0.23650510300850047,0.0
578,251,251,600,0.238114747757348,0.0
579,239,239,600,0.2365456207802421,0.0
580,259,259,600,0.2372117731295502,0.0
581,239,239,600,0.23620205147446488,3.0
582,224,224,601,0.2379338922245162,0.0
583,299,299,600,0.2358417711720979,0.0
584,189,189,600,0.23902302833416,5.0
585,281,281,600,0.23665285435008124,0.0
586,218,218,600,0.23648747308768306,3.0
587,216,216,600,0.23775017079041927,5.0
588,266,266,600,0.235812436641174,0.0
589,272,272,600,0.23744670336678525,0.0
590,270,270,600,0.23550602104167762,0.0
591,274,274,600,0.2363411030758207,0.0
592,249,249,601,0.23715301666041494,0.0
593,272,272,601,0.23671603943191985,0.0
594,271,271,600,0.23656854124506185,3.0
595,284,284,600,0.23628336123444818,0.0
596,257,257,600,0.23759726624367603,0.0
597,280,280,601,0.23848609998822212,6.0
598,267,267,600,0.23697876641827245,8.0
599,279,279,600,0.23637455333733842,0.0
600,286,286,600,0.23761620756490098,0.0
601,271,271,600,0.2354537724050259,0.0
602,268,268,600,0.23630477728382232,0.0
603,258,258,601,0.2368769684775931,0.0
604,278,278,600,0.2366392065297918,0.0
605,281,281,600,0.23705710489780477,0.0
606,239,239,600,0.2365409655476305,8.0
607,252,252,601,0.23635862114494793,0.0
608,259,259,600,0.23636136824886003,0.0
609,234,234,600,0.23786779974219543,0.0
610,279,279,600,0.2362197493574371,0.0
611,225,225,600,0.23681513353515027,0.0
612,308,308,600,0.2352153813397443,0.0
613,261,261,600,0.2358190264113201,6.0
614,229,229,600,0.23519205139346525,0.0
615,243,243,600,0.23731954422765883,0.0
616,241,241,600,0.23505732220391629,0.0
617,270,270,600,0.23560088162885565,0.0
618,266,266,600,0.23783679024325652,0.0
619,251,251,600,0.2357295045676904,3.0
620,288,288,600,0.23899121432129394,0.0
621,299,299,600,0.23682998227221627,5.0
622,288,288,600,0.2359235577307139,0.0
623,227,227,600,0.23618043975575884,0.0
624,260,260,600,0.23661493855034746,0.0
625,233,233,600,0.2370351159297828,0.0
626,256,256,601,0.23788877378602127,0.0
627,279,279,600,0.23596539713061965,0.0
628,245,245,600,0.23630233777706697,0.0
629,276,276,600,0.2362299653200003,3.0
630,232,232,600,0.23678702566896417,0.0
631,278,278,600,0.23618669090968258,0.0
632,276,276,600,0.2358394672073447,3.0
633,237,237,600,0.23713676204931908,0.0
634,292,292,600,0.23657803658656434,0.0
635,276,276,600,0.23711882407879115,0.0
636,205,205,600,0.2377547047153831,0.0
637,276,276,600,0.2357729872365198,5.0
638,294,294,600,0.23631735226023667,0.0
639,249,249,600,0.23651213298753365,0.0
640,264,264,600,0.23739370502459659,0.0
641,243,243,600,0.2359740436077118,3.0
642,250,250,600,0.23650283535532918,3.0
643,283,283,600,0.23773731066821477,5.0
644,220,220,600,0.23592224458925132,0.0
645,294,294,600,0.23559210072646197,0.0
646,248,248,600,0.23709343733279023,0.0
647,252,252,600,0.2364439280962867,0.0
648,226,226,600,0.23859465300576568,3.0
649,248,248,600,0.23646766982846343,3.0
650,287,287,600,0.23682247960894573,0.0
651,279,279,600,0.23726899869357929,0.0
652,217,217,600,0.23865345865488052,0.0
653,256,256,600,0.23701739345872128,3.0
654,239,239,600,0.23647253241004615,8.0
655,241,241,600,0.23728628487636647,0.0
656,273,273,600,0.2353920539963745,0.0
657,271,271,600,0.23729038094320604,0.0
658,232,232,600,0.2366015325586703,0.0
659,266,266,600,0.23885468102019766,0.0
660,267,267,600,0.23658540302191297,6.0
661,258,258,600,0.23670375156096923,3.0
662,282,282,600,0.23639604562159738,5.0
663,247,247,600,0.2375808374507584,3.0
