num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/episode_len_max,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/red_team_score_mean,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,1643630.0000000203,False,348,65da7_00000,2026-03-18_22-57-46,1773889066,56.834837675094604,18851.394448041916,1835406,dh-node2,10.199.0.2,18851.394448041916,348,53.86733354540894,2.434185135358231e-05,53.86651898493238,30.52692384646063,23.308512258860446,0.021657663054569908,5020.999999999999,1643630.0000000203,0.0,143.45714285714286,42,0.0008520449259400988,2.136044483223839,781,9.167373770305447,111.98786736472448,35.0,111.98786736472448,0.005225012810124285,0.009501266775705421,77.0,2.030400095667158,48.78314779440669,41.20000000000001,0.0,347.0,11256.0,0.0005727634697521402,92.44374677433997,7,0,7,3.3166666666666664,12.299999999999995,0.05512820512820513,0.028450520833333322,0.0006216008400481687,0.00030471160189081355,1137916.0000000105,1158191.0000000033,20.350000000000005,20.350000000000005,20.850000000000005,6684.000000000001,2296107.000000016,3138.0,3546.0,89.65714285714286,101.3142857142857,0.8109146356582642,423089,128.0,2.9229636,0.0050069676,0.05,69275392,2.9097857,1.0,0.09944147,348.0,0.15672278,1.8064796,202624,0.001,31.744633,3902.166863159986,202624,4753.675148380625,0,423089,4753.675148380625,69275392,2576109235,7948243,148087.29473697132,3902.1676618388287,0.00010141047367173545,0.00018023009914526202,2.2556487146536928e-05,2.269023038234778e-05,4.5124414154580216e-05,0.00015205807320005184,0.304211691976483,7.475910685360955e-06,1.6039315551490252e-05,3.444584891775841e-05,9.062888196390317e-05,0.00028130741789942953,4.557770649943463e-05,3.0383039168581655e-06,1.5238735679632492e-05,8.814341093050068e-06,5.3186166175108025e-05,3.498804607112721e-05,6.579723918386627e-05,8.817405743647462e-06,0.0017034978725384156,0.1349372094474363,0.018805256488571225,9.370773997109243e-06,0.00625314208265398,0.12397337299890156,0.001832974779472318,3.277541503313579e-05,0.01630554910371133
1,1647838.0000000205,False,349,65da7_00000,2026-03-18_22-58-49,1773889129,62.705864667892456,18914.10031270981,1835406,dh-node2,10.199.0.2,18914.10031270981,349,53.95551815984597,2.4344874763128364e-05,53.95469972078483,30.622198045265538,23.30142505572608,0.021656151293286487,4208.0,1647838.0000000205,0.0,200.38095238095235,41,0.0008513824823653562,2.1680417894720794,658,9.268354011544654,182.81705207114794,21.0,182.81705207114794,0.005212415517277992,0.012497045914232719,58.5,3.7261463821022995,48.63987360742332,29.702380952380956,0.0,348.0,11277.0,0.0005566758349694537,91.23614057968187,7,0,7,3.32,12.299999999999997,0.05705882352941177,0.028450520833333326,0.0006078518040015685,0.00029729136525748104,1141296.0000000102,1161687.0000000033,15.678571428571423,15.678571428571423,14.023809523809522,6876.000000000001,2302983.0000000163,3495.9999999999995,3379.999999999999,166.47619047619042,160.9523809523809,0.8109146356582642,423089,128.0,1.7641201,0.00579817,0.05,69483008,1.8060884,1.0,0.046943627,349.0,0.22893977,1.8722776,207616,0.001,12.995144,3872.530206158681,207616,4748.218396896818,0,423089,4748.218396896818,69483008,2582934611,6825376,146122.79037972802,3872.5329672439407,0.00010125391498680048,0.00018008749860271247,2.2505445455343946e-05,2.2702549347552122e-05,4.504417893214765e-05,0.00015191864225400794,0.304228049679385,7.218829365568104e-06,1.606757596639456e-05,3.521413646282627e-05,8.805126504741219e-05,0.0002734102112663222,4.708533738072214e-05,2.9085795544244543e-06,1.4846743025901572e-05,8.728988131444365e-06,5.297480251278865e-05,3.502036809125445e-05,6.425512240445436e-05,8.576667200666147e-06,0.0017069978720612104,0.13471617768386818,0.01875832176189687,9.383525740642445e-06,0.0062682111223269655,0.1242533826686071,0.0018283446004856737,3.274974001649384e-05,0.016296029021573406
1,1652379.0000000196,False,350,65da7_00000,2026-03-18_22-59-43,1773889183,53.685219049453735,18967.785531759262,1835406,dh-node2,10.199.0.2,18967.785531759262,350,53.95270199871618,2.447650686919772e-05,53.95188138578284,30.638274084541507,23.28257990990605,0.02160450313852044,4541.0,1652379.0000000196,0.0,129.7428571428572,39,0.0008571470156483437,2.169191550727102,763,9.35753039270543,117.0266647021091,35.0,117.0266647021091,0.005275352719417785,0.011325572567651801,68.75,2.185462727730296,48.58369921792262,36.00714285714286,0.0,349.0,11312.0,0.0005775809057268783,90.80734796743927,7,0,7,3.5716216216216217,12.299999999999997,0.06054054054054055,0.02845052083333333,0.0006281029155013175,0.00030371588558955945,1144489.0000000102,1164893.0000000037,17.71428571428572,17.71428571428572,18.292857142857144,6398.999999999999,2309382.0000000186,3205.9999999999995,3192.9999999999995,91.59999999999998,91.22857142857144,0.8109146356582642,423089,128.0,2.8316355,0.006158016,0.05,69677184,2.9572673,1.0,-0.035841748,350.0,0.33700424,1.8956686,194176,0.001,29.701303,3859.5179128110667,194176,4746.14621292785,0,423089,4746.14621292785,69677184,2589823308,6888697,145224.24645947161,3859.518278127439,0.00010240152142701822,0.0001812537384003627,2.2665349574600218e-05,2.3008625615419317e-05,4.5415923476309757e-05,0.00015282563067353254,0.30401665894310775,7.5308304860276885e-06,1.608849236011675e-05,3.5219552556497454e-05,9.134660012790598e-05,0.00028404966342575653,4.6925551535160366e-05,3.076844666091899e-06,1.52908136627512e-05,8.761747803838412e-06,5.344631066719488e-05,3.526077821933242e-05,6.600112655164611e-05,8.745202221094352e-06,0.001708503415457915,0.1344164352538985,0.01877515847101813,9.392480555796332e-06,0.006276069869536346,0.12433397571305983,0.001830514018017592,3.2700461265656654e-05,0.01627557823092244
1,1656887.0000000193,False,351,65da7_00000,2026-03-18_23-00-48,1773889248,64.8746988773346,19032.660230636597,1835406,dh-node2,10.199.0.2,19032.660230636597,351,54.06180286420663,2.4409969001609905e-05,54.06098447156427,30.740498329587332,23.28949173341449,0.02160224038688743,4508.0,1656887.0000000193,0.0,214.6666666666666,37,0.0008609352830713585,2.2232465181064502,858,9.498032208292816,207.94512497560896,21.0,207.94512497560896,0.005348200459586331,0.012782161081270994,76.25,4.048944599261241,48.460448065861456,36.80952380952381,0.0,350.0,11333.0,0.000561709177658996,89.86402675337733,7,0,7,3.3887640449438203,12.299999999999997,0.050898876404494385,0.02845052083333333,0.0006061239893723788,0.0002936449998141963,1148274.0000000098,1168464.0000000037,18.523809523809522,18.523809523809522,18.28571428571428,7356.000000000002,2316738.000000019,3571.000000000001,3785.000000000001,170.0476190476191,180.23809523809527,0.8109146356582642,423089,128.0,1.4126058,0.0073645343,0.05,69899136,1.3825774,1.0,0.11844854,351.0,0.34212083,1.8878394,221952,0.001,11.74876,3836.710041414289,221952,4743.764750798571,0,423089,4743.764750798571,69899136,2597640180,7816872,143956.13134862023,3836.7117161325373,0.00010263461928270545,0.00018194399364743395,2.274820337432592e-05,2.310690759894462e-05,4.545633312692729e-05,0.0001536481969968615,0.30307386483155085,7.209579514719236e-06,1.5967303121534825e-05,3.49751200233427e-05,8.731472406555256e-05,0.00027460974722392974,4.67055415891414e-05,2.919966369258032e-06,1.4607036081250293e-05,8.574825795045402e-06,5.313063655293983e-05,3.4578978788150675e-05,6.391052561418788e-05,8.389579616060572e-06,0.0017064418903438108,0.13384968586400886,0.0186960086073116,9.366546954798171e-06,0.006266250309697096,0.12409820094577916,0.0018207564353553024,3.2587404731453624e-05,0.016237461330147553
1,1661819.0000000193,False,352,65da7_00000,2026-03-18_23-01-55,1773889315,67.62830877304077,19100.288539409637,1835406,dh-node2,10.199.0.2,19100.288539409637,352,54.19732057091802,2.436377070208672e-05,54.196503004548845,30.867034520082413,23.298485125089716,0.021597332833845115,4931.999999999999,1661819.0000000193,0.0,176.1428571428572,33,0.0008630556679800963,2.2667452196565576,728,9.727955981927323,184.87087815708986,28.0,184.87087815708986,0.0053433666347679105,0.011874012713506662,77.5,2.9528533670485824,48.39274220223532,35.035714285714285,0.0,351.0,11361.0,0.0005768884617072414,89.02734597523599,7,0,7,3.2989130434782616,12.299999999999997,0.053260869565217396,0.028450520833333326,0.000625329029886547,0.00030379609236327095,1152175.0000000102,1171968.0000000035,17.294642857142858,17.294642857142858,17.741071428571423,7404.999999999998,2324143.000000019,3504.000000000001,3901.0,125.14285714285712,139.3214285714286,0.8109146356582642,423089,128.0,1.706882,0.01161699,0.05,70123008,1.8813086,1.0,-0.09156764,352.0,0.26983917,1.8455874,223872,0.001,24.17062,3810.312174064545,223872,4745.647103290585,0,423089,4745.647103290585,70123008,2606266248,8626068,143132.85616321562,3810.31230852557,0.00010239605956810742,0.00018180090659731523,2.269774225889301e-05,2.3058800271085224e-05,4.534284033929377e-05,0.00015343213607121195,0.30218535432279975,7.519490507450696e-06,1.6369942531631815e-05,3.577853015205864e-05,9.032699570940263e-05,0.0002835725164629952,4.7529331029595904e-05,3.017140601317828e-06,1.5228528243006947e-05,8.851780756168861e-06,5.4109343809279684e-05,3.542917086132883e-05,6.587107085074409e-05,8.631603609275853e-06,0.0017050904618658997,0.13330184053446484,0.018616652749198593,9.34745248379965e-06,0.006256563585999401,0.12389838854526453,0.0018131022738279393,3.2546981053258735e-05,0.01619605020368889
1,1666123.0000000182,False,353,65da7_00000,2026-03-18_23-02-40,1773889360,44.131866455078125,19144.420405864716,1835406,dh-node2,10.199.0.2,19144.420405864716,353,54.096475698876134,2.4370439906832382e-05,54.09565878601325,30.818178888721032,23.2465015062496,0.02160186027646294,4304.000000000001,1666123.0000000182,0.0,122.97142857142856,32,0.0008625014137751911,2.25316419796821,593,9.773366374846347,110.78217433423168,35.0,110.78217433423168,0.005332856754854107,0.009925596740035202,69.25,1.704628792418433,48.305836278478694,36.67857142857144,0.0,352.0,11396.0,0.0005773811713856252,88.85748205941944,7,0,7,3.5183333333333335,12.299999999999995,0.058,0.028450520833333336,0.0006246384042110606,0.000305746663748965,1154700.0000000098,1174909.0000000037,16.557142857142853,16.557142857142853,20.12142857142857,5466.000000000001,2329609.0000000168,2941.0,2525.0000000000005,84.02857142857144,72.14285714285712,0.8109146356582642,423089,128.0,3.855156,0.012996622,0.05,70289152,3.8242798,1.0,0.110682786,353.0,0.4296239,1.806914,166144,0.001,27.549633,3807.8560023521864,166144,4741.230632257679,0,423089,4741.230632257679,70289152,2611852840,5586592,142299.68980589058,3807.8590869330314,0.00010204140060024045,0.00018167562359683656,2.265162066093991e-05,2.3008232773698395e-05,4.516632586613155e-05,0.00015335505329258637,0.3025753791968178,7.556657567294808e-06,1.5980593739271513e-05,3.482290721009083e-05,9.053132868646881e-05,0.00028325244131434906,4.59136942470205e-05,3.06662325475885e-06,1.538227728998572e-05,8.929097101381349e-06,5.3284210375535636e-05,3.5163013103646086e-05,6.592704179475769e-05,8.855737688402879e-06,0.0017026013677779628,0.13413443887983736,0.018626016423015035,9.331999507650065e-06,0.006239978868360582,0.12353051616827074,0.0018157665805635726,3.24849078932789e-05,0.016128837920195826
1,1670579.000000018,False,354,65da7_00000,2026-03-18_23-03-43,1773889423,63.59459900856018,19208.015004873276,1835406,dh-node2,10.199.0.2,19208.015004873276,354,54.191298213614246,2.427875529161854e-05,54.190482369513944,30.921332225436604,23.238236003648307,0.021573019052382594,4456.0,1670579.000000018,0.0,212.19047619047618,46,0.0008604219014591611,2.262421787348725,749,9.738153623250065,193.11703513911084,21.0,193.11703513911084,0.005322685575074319,0.01065387426742859,61.25,3.421492112423515,48.236910110814016,33.1904761904762,0.0,353.0,11417.0,0.0005586260420421254,88.16886364854597,7,0,7,3.119540229885058,12.299999999999997,0.04804597701149426,0.028450520833333322,0.0006066278476734401,0.0002971291610213531,1158149.0000000098,1178432.0000000037,15.976190476190478,15.976190476190478,17.21428571428572,6972.0,2336581.0000000168,3522.999999999999,3449.000000000001,167.76190476190473,164.23809523809527,0.8109146356582642,423089,128.0,1.8296653,0.012191506,0.05,70499584,2.0192122,1.0,-0.111956306,354.0,0.4024142,1.7495382,210432,0.001,17.928804,3782.726979569066,210432,4738.378325935102,0,423089,4738.378325935102,70499584,2619178504,7325664,140937.944113696,3782.730680315931,0.0001017194401299868,0.00018132594557434333,2.2581299298575852e-05,2.2944923232350574e-05,4.4943318686972604e-05,0.00015324438018665315,0.3024786075444147,7.14942936589738e-06,1.58832448997947e-05,3.434287692653823e-05,8.767365283985277e-05,0.0002739019616725788,4.6699264285782266e-05,2.934379712460301e-06,1.4778787729403782e-05,8.643600493823742e-06,5.272307442601801e-05,3.45441365368041e-05,6.429730705716732e-05,8.479140273224969e-06,0.0017012650661179577,0.13390666717981226,0.01857261062080329,9.43101159407028e-06,0.006255237519663385,0.12371983699750035,0.0018089897650953827,3.243030068582228e-05,0.016117197101895808
1,1674863.000000018,False,355,65da7_00000,2026-03-18_23-04-29,1773889469,45.844860553741455,19253.859865427017,1835406,dh-node2,10.199.0.2,19253.859865427017,355,54.107710294165614,2.4359807224347653e-05,54.10689317522843,30.893234223181175,23.182812930842683,0.021522984232965035,4284.0,1674863.000000018,-3.0,153.0,29,0.0008648916642562652,2.271882080058773,740,9.909272688796975,154.3445533867266,28.0,154.3445533867266,0.005327006427645417,0.01019341037644347,73.25,2.0793565580887448,48.30103848190998,39.30357142857144,0.0,354.0,11445.0,0.0005548662443139437,87.99305878354194,7,0,7,3.3476190476190473,12.299999999999994,0.061904761904761914,0.028450520833333343,0.000601667258565729,0.0002926935737986265,1161125.0000000098,1181376.0000000033,19.544642857142854,19.544642857142854,19.758928571428573,5920.0,2342501.0000000177,2944.000000000001,2976.0,105.14285714285712,106.28571428571426,0.8109146356582642,423089,128.0,3.378699,0.010134904,0.05,70678912,3.587116,1.0,-0.12524207,355.0,0.17002624,1.8278713,179328,0.001,35.79196,3789.0021703038738,179328,4733.834542675751,0,423089,4733.834542675751,70678912,2625180388,6001884,140431.22691668404,3789.005162242873,0.00010158219668485428,0.00018079042694016886,2.2514978844618887e-05,2.286287385314545e-05,5.168453053158152e-05,0.0001530280423378726,0.3014352004116986,7.173301309149155e-06,1.530406880108562e-05,3.340901682035142e-05,8.727418756801943e-05,0.00027409679883201246,4.510082291577973e-05,2.887914316446981e-06,1.4767664932799425e-05,8.426106683013025e-06,5.160698295100915e-05,3.4294393940982266e-05,6.381242827257751e-05,8.348260947686909e-06,0.0016975605912962618,0.13319009200928586,0.018610142447407232,9.405810269778918e-06,0.006237734535222345,0.12343486210634179,0.0018106328093178004,3.2346330125956457e-05,0.016057838432320903
1,1679457.0000000172,False,356,65da7_00000,2026-03-18_23-05-11,1773889511,42.15029048919678,19296.010155916214,1835406,dh-node2,10.199.0.2,19296.010155916214,356,53.988021322343265,2.45422985432165e-05,53.987204420253164,30.807049372100455,23.149325615233437,0.02151726935035069,4594.0,1679457.0000000172,0.0,131.2571428571428,33,0.0008623342042575095,2.278148846339279,687,9.864351480399467,115.25498255735356,35.0,115.25498255735356,0.005314731708945951,0.009107515991161321,61.25,1.9673214904963963,48.06498286035632,33.028571428571425,0.0,355.0,11480.0,0.0005606996339759871,89.30912664041765,7,0,7,3.993103448275862,12.299999999999997,0.0703448275862069,0.028450520833333333,0.0006091536243069439,0.0002980596942915734,1164204.0000000093,1184389.0000000042,15.25,15.25,17.778571428571432,6092.0,2348593.0000000177,3013.0000000000005,3079.0,86.08571428571432,87.97142857142856,0.8109146356582642,423089,128.0,3.360255,0.0126759,0.05,70863872,3.6114454,1.0,-0.1718472,356.0,0.19102764,1.7924495,184960,0.001,36.511593,3818.064866928665,184960,4732.436197248993,0,423089,4732.436197248993,70863872,2631818718,6638330,141252.23383946496,3818.0669986834746,0.00010104033490724058,0.00018043440128022404,2.2351541212826975e-05,2.277299833097834e-05,5.1087973091697384e-05,0.00015233829412870413,0.30182993125988555,7.401977757673235e-06,1.5353774149133778e-05,3.3892569906996364e-05,8.90450559072165e-05,0.00027673436048529867,4.479472250972874e-05,2.9107067017962927e-06,1.5324054193841764e-05,8.573091426075265e-06,5.219698767043921e-05,3.437629343717725e-05,6.472706301251259e-05,8.507359348808807e-06,0.0016938822740618857,0.1340168845788116,0.018572567304051553,9.379021596645604e-06,0.0062182843479352615,0.12312236015537698,0.001810300181171324,3.222825604868972e-05,0.016000481038856665
1,1683792.0000000177,False,357,65da7_00000,2026-03-18_23-06-01,1773889561,49.668827295303345,19345.678983211517,1835406,dh-node2,10.199.0.2,19345.678983211517,357,53.94470737021017,2.4516141488138934e-05,53.94388984035222,30.789860011370504,23.123251664578884,0.02145755318398345,4335.0,1683792.0000000177,0.0,154.82142857142858,36,0.0008588458403644168,2.2467995680763586,797,9.717736007166716,127.3236979278563,28.0,127.3236979278563,0.005282803569926856,0.009780250281751227,57.75,2.1989126545543383,47.95364801389034,32.339285714285715,0.0,356.0,11508.0,0.0005707041620731137,89.2665291576758,7,0,7,3.3499999999999996,12.299999999999997,0.06132352941176471,0.028450520833333336,0.0006187092984022035,0.0003035676833771213,1167157.0000000093,1187737.0000000047,14.848214285714283,14.848214285714283,17.491071428571423,6301.000000000002,2354894.000000018,3347.9999999999995,2953.0,119.57142857142861,105.46428571428574,0.8109146356582642,423089,128.0,3.029911,0.009499775,0.05,71054592,3.1692917,1.0,-0.054174837,357.0,0.24282634,1.8581884,190720,0.001,27.919626,3818.971881042564,190720,4728.461835276504,0,423089,4728.461835276504,71054592,2638277868,6459150,140685.6992671648,3818.974634353555,0.00010157349101269586,0.00017903354101863142,2.2226809519806176e-05,2.2638750349157637e-05,5.0450508161081485e-05,0.00015163118499987927,0.30162024296773254,7.364495250335835e-06,1.5712103805125934e-05,3.4322872266483185e-05,9.002636088130923e-05,0.00028037970427922037,4.619922846521077e-05,3.013127493361265e-06,1.5037132173683374e-05,9.155936869664151e-06,5.415121433645494e-05,3.4855468852191084e-05,6.577091251095333e-05,8.653604496448359e-06,0.0016972112424360143,0.13371254132455787,0.01855018390853044,9.38448242745592e-06,0.006226167532730505,0.12324999906377421,0.001808834749584313,3.220459275852753e-05,0.01598030784501133
1,1689533.0000000186,False,358,65da7_00000,2026-03-18_23-07-04,1773889624,62.494781494140625,19408.173764705658,1835406,dh-node2,10.199.0.2,19408.173764705658,358,54.03007932156078,2.4410366466387372e-05,54.02926468151296,30.840266174446313,23.158237753333157,0.021454711520489236,5740.999999999999,1689533.0000000186,-1.75,164.02857142857144,40,0.0008523093142762584,2.250412892330735,803,9.720531357344704,142.05704469464663,35.0,142.05704469464663,0.005240827870095883,0.009240938772301206,63.75,2.3778626155374307,47.60885532808819,29.850000000000012,0.0,357.0,11543.0,0.0005604553339851638,89.88797480193452,7,0,7,3.5070588235294107,12.299999999999997,0.061411764705882374,0.028450520833333326,0.000606722150882323,0.00029610476443576143,1171291.0000000098,1191861.0000000047,15.135714285714293,15.135714285714293,14.714285714285717,8258.0,2363152.0000000186,4123.999999999999,4134.0,117.82857142857142,118.11428571428569,0.8109146356582642,423089,128.0,2.4501412,0.009207686,0.05,71304448,2.6103432,1.0,-0.07637689,358.0,0.23146105,1.8258364,249856,0.001,27.031515,3827.7971325744666,249856,4738.587216923738,0,423089,4738.587216923738,71304448,2649484300,11206432,142611.58481989545,3827.7991675766675,0.00010114150944598125,0.00017708985311906084,2.202206833908923e-05,2.2418885039679037e-05,4.9684104872576546e-05,0.0001504244255575073,0.30402879325775556,7.5136185380947665e-06,1.5425934058337267e-05,3.362506073483593e-05,8.783364999284373e-05,0.0002758820417621322,4.463012684525445e-05,2.9404349179793566e-06,1.4839928313912841e-05,8.604435861393956e-06,5.184813668039425e-05,3.418565115113874e-05,6.406417633389032e-05,8.466919957108872e-06,0.0017011406907950404,0.1355029143238171,0.018599370403612137,9.423951773124694e-06,0.006253602968801181,0.12376411341569188,0.0018108150391838616,3.2175065938403225e-05,0.01600160913509143
1,1694486.0000000193,False,359,65da7_00000,2026-03-18_23-08-00,1773889680,56.58533477783203,19464.75909948349,1835406,dh-node2,10.199.0.2,19464.75909948349,359,54.055488548247496,2.4336704146103874e-05,54.05467574765574,30.88102490187393,23.142916207500463,0.02144233786555928,4952.999999999999,1694486.0000000193,0.0,141.5142857142857,45,0.0008510800478766925,2.24534297225995,546,9.70335316044756,126.84735422862644,35.0,126.84735422862644,0.005234075713028661,0.010020482716220384,72.0,2.0522655727075683,47.47372983174332,35.25714285714286,0.0,358.0,11578.0,0.0005669311301582529,89.41171776899407,7,0,7,3.3922077922077927,12.299999999999995,0.04493506493506493,0.028450520833333326,0.0006141231104363234,0.00030167650122447655,1174558.0000000088,1195204.0000000047,17.485714285714288,17.485714285714288,17.77142857142857,6610.000000000001,2369762.0000000205,3342.9999999999995,3267.0,95.51428571428572,93.34285714285714,0.8109146356582642,423089,128.0,3.4865046,0.009479761,0.05,71504896,3.6834211,1.0,-0.1146914,359.0,0.23209488,1.7982538,200448,0.001,43.036682,3813.3674617267434,200448,4740.7313447545,0,423089,4740.7313447545,71504896,2657240698,7756398,142328.53501097052,3813.3689471026537,0.00010096252723766604,0.0001767569626358659,2.2000594376802845e-05,2.246227732585131e-05,4.9271253050893536e-05,0.00015033563316394904,0.30305428029586595,7.574797213688606e-06,1.571438461599488e-05,3.4398201552054165e-05,8.927638755547991e-05,0.0002776901017771541,4.5852527732514874e-05,3.006114450834473e-06,1.532154925939476e-05,8.67048829230875e-06,5.2803103662268645e-05,3.483665465099022e-05,6.643798098217425e-05,8.612088541778545e-06,0.0016985014026358145,0.13483771427025773,0.018634951248207923,9.427431276534975e-06,0.006238536487994223,0.12347844637079237,0.0018149720920891611,3.207859289659293e-05,0.0159567211939503
1,1700155.0000000186,False,360,65da7_00000,2026-03-18_23-09-06,1773889746,65.38537335395813,19530.144472837448,1835406,dh-node2,10.199.0.2,19530.144472837448,360,54.16859701603773,2.429345969947621e-05,54.16778471536122,30.966958217393845,23.170027054643725,0.02149249185890331,5669.000000000001,1700155.0000000186,0.0,161.97142857142856,36,0.0008504731607619229,2.246367791278159,741,9.705473659841369,143.82188219746115,35.0,143.82188219746115,0.005246617913800202,0.010108547202042364,78.0,2.5306087262130204,47.44574731844585,37.47857142857141,0.0,359.0,11613.0,0.0005605530171415803,89.57277841145616,7,0,7,3.4788888888888887,12.299999999999997,0.054111111111111124,0.02845052083333333,0.0006065356181368639,0.00029573494990289183,1178804.0000000088,1199189.0000000056,17.921428571428574,17.921428571428574,19.557142857142857,8231.0,2377993.0000000214,3984.9999999999995,4246.0,113.85714285714288,121.3142857142857,0.8109146356582642,423089,128.0,2.5325692,0.007782364,0.05,71753984,2.657929,1.0,-0.039086115,360.0,-0.019886732,1.8516923,249088,0.001,32.98748,3813.0632052100564,249088,4750.014031306955,0,423089,4750.014031306955,71753984,2668272572,11031874,143643.15186326287,3813.064767871856,0.00010075059111441518,0.00017670862805191752,2.191490748034822e-05,2.2430369267150712e-05,4.93188355859844e-05,0.0001506559892387145,0.3025532301039728,7.230638492000197e-06,1.5550164111009713e-05,3.3804263159273795e-05,8.735352089947128e-05,0.0002755404689941098,4.5698213128633044e-05,2.9196192384730036e-06,1.501921434704833e-05,8.51748957557817e-06,5.215477253392209e-05,3.4904449056285026e-05,6.406687500929219e-05,8.45517310166379e-06,0.0016996079070413584,0.13438941401605678,0.01865466584262236,9.402368200902175e-06,0.006235339904420429,0.12343507348424958,0.0018133943623138804,3.198822082919975e-05,0.01593215105184646
